primary_key,age,income,years_experience,target
85d6768a-b0ff-4f29-b846-cc9b488274a4,25.0,140804.0,3.0,1.0
827c52c8-9a73-4186-9fd0-b640323ff4a0,31.0,122993.0,39.0,1.0
fe0b98a9-e913-4c0c-8b2e-50344f26ebb3,40.0,143551.0,6.0,1.0
56b7f7c1-5a52-4328-b728-a18d89fa7b94,57.0,40532.0,25.0,0.0
9c466be8-c439-4b5b-9c14-2baef4de9eda,38.0,109054.0,30.0,0.0
0f5c466a-0bab-4d76-a648-4a5e6c9b7c05,33.0,102012.0,1.0,0.0
d129fcb2-428e-43b6-8985-23064337b305,35.0,147836.0,27.0,1.0
a7564cdf-9b23-4b36-b0e0-a1453a0747df,41.0,115279.0,12.0,0.0
593aeafd-69a2-47fc-bdd2-96fbae17cb68,43.0,96540.0,17.0,0.0
85eb14d2-9e0a-4697-ac28-52a5c126c2d9,42.0,138590.0,29.0,1.0
e2645b49-006c-4146-991c-c20b6f80edb6,58.0,133021.0,10.0,1.0
abe999e1-837d-48dd-b540-5a281479d8cb,46.0,33271.0,12.0,0.0
2da8a855-b134-413b-b06e-da3d5c7f7a0c,32.0,75482.0,23.0,0.0
378b036e-a443-45f4-be2e-181b8e7431dd,18.0,30209.0,28.0,1.0
410b163e-16fa-4fd2-8fc4-534a8dbff774,42.0,120999.0,4.0,1.0
08005ac2-108c-4817-a6b0-7f7dd16ead14,24.0,35539.0,34.0,1.0
bb771bae-e99a-4742-8075-16e8a0aca65d,26.0,144841.0,18.0,0.0
2fbfeb8e-c475-4733-8fca-8ab7f9b11e30,41.0,49977.0,12.0,0.0
d50e59f2-cd21-4b09-bf5a-fab84420a32a,18.0,104142.0,4.0,1.0
d7960d31-6417-494f-87af-d86d183c7527,25.0,139920.0,13.0,0.0
c7590a88-39bd-42cd-b885-d53a86c7ae8d,41.0,129588.0,37.0,0.0
196f6529-0336-4204-b596-a86e846d5caa,28.0,98684.0,21.0,0.0
599eba14-69cf-4538-9f8e-8aa28bf95866,34.0,129072.0,8.0,1.0
e40a5ad3-e56d-44e6-8e32-5c590d66bd9f,25.0,35607.0,39.0,0.0
cfa3033a-85b2-4ffc-ac66-d20d750ebdac,52.0,115122.0,25.0,1.0
4dd54b79-8878-4401-ac8a-799e6ba2776d,52.0,124786.0,4.0,0.0
a54004a8-fdde-427b-a1d9-5e4774292e5c,50.0,81939.0,28.0,1.0
a54e05b7-343c-4c3a-8382-7439a0d16297,22.0,48594.0,21.0,1.0
19357edd-a50c-4188-9f33-ee73f2ff9564,59.0,88382.0,2.0,0.0
5570cdb6-a7a3-47cd-b624-aa4e2e2230d9,56.0,37399.0,27.0,0.0
f9e50848-5b82-4e1f-b766-68cdec7fdb46,58.0,55117.0,37.0,1.0
65aaaff6-67f7-442d-a109-cc9e3a3c6bb4,45.0,128662.0,13.0,1.0
8c340bb0-75f9-49f0-b12f-5f4d421a05ff,24.0,63617.0,13.0,0.0
42b6ceca-6f62-44b5-b2c4-65a1b0efeb08,26.0,37498.0,10.0,1.0
81b1032c-1e97-4b2e-89f3-9ab32ced9981,25.0,132826.0,8.0,1.0
4356dd9d-e2ca-4d4c-8a1f-86f8abb60a46,29.0,147232.0,37.0,0.0
3af612c3-b6b5-4ae5-878e-e4f195c6e9ac,51.0,141077.0,5.0,0.0
5ddea02b-704f-443e-ab66-623469532e10,50.0,146519.0,0.0,0.0
0d72bd11-5843-4fac-a605-68fa38f2751c,40.0,80624.0,24.0,0.0
e75d403c-d7d2-41a3-9611-50a52f7c2a21,41.0,39628.0,15.0,1.0
80c91c7d-92b6-4a00-8671-9cb633ea61df,54.0,30329.0,14.0,0.0
9abd7caf-e100-495e-8b93-a64669896c0b,52.0,68619.0,33.0,0.0
6f6d2b53-623c-4115-a190-0404a01c1aa9,57.0,37032.0,16.0,0.0
89252740-6da6-4f5e-8ec1-fa4751ff2ef3,39.0,78094.0,2.0,0.0
ed51ae4e-d588-4779-942b-3307087f9269,44.0,68034.0,2.0,1.0
a690ee33-56cb-4727-aeb5-f4e4f34adbca,52.0,132658.0,36.0,1.0
cc617221-e4b3-41b3-a55e-f10eb13483d7,18.0,116158.0,16.0,0.0
e493115e-71aa-4d83-a919-e82c3b69ebf8,52.0,85264.0,37.0,0.0
9f243fad-ecb8-412b-be94-a5cdc40eeadf,54.0,124120.0,0.0,0.0
1ec0089e-34b0-4d88-9863-5b7306240ebd,31.0,77850.0,6.0,0.0
88b7ebc9-3c09-4f5b-94d0-d164dce1c9bc,20.0,34722.0,25.0,1.0
4fae1917-8eea-4d5d-92c2-9fbb659aea98,18.0,47772.0,38.0,1.0
36c6a8d5-3d46-4c4b-8d12-773e438a1ec8,22.0,116105.0,18.0,1.0
d2fb8020-dae7-4d25-a392-b2efe73c3711,43.0,71679.0,29.0,1.0
283e7f80-3f7b-4ebf-b473-18c7d4f02e12,31.0,98771.0,13.0,0.0
27276cd0-d1fc-4b7b-9950-6c47fbba6e0c,56.0,34576.0,12.0,1.0
4b4fa172-dfa9-4221-bee3-c32c18dbdcaf,44.0,56707.0,19.0,1.0
72168fa6-12c7-4f33-8075-e051b16d4e4e,26.0,129404.0,25.0,0.0
57429585-7ebc-48a5-9803-7fc402bcb9e2,32.0,71632.0,26.0,1.0
247ef33a-b421-4f34-ab18-daf4a063076f,32.0,71476.0,24.0,1.0
80656559-d4dc-4a70-bbc7-499c9006d253,43.0,147220.0,8.0,1.0
7d856e0e-85c0-4be6-99ad-4c0f8acf8b19,59.0,60285.0,11.0,0.0
679c222d-db9b-487b-acea-fc03780ad2e3,30.0,54154.0,9.0,0.0
1e893622-4389-4ed7-a46c-883903f98727,49.0,50054.0,5.0,0.0
27a416cf-1763-44f5-81c8-007090cc9549,56.0,47165.0,33.0,0.0
b203162a-8538-461d-9fa4-a5349ef17245,49.0,44439.0,18.0,1.0
a09d7507-e169-4075-848b-20667859ff00,21.0,148211.0,5.0,1.0
4da4ed3a-b601-4ae1-8f5f-7eda7a9f2e38,47.0,74518.0,1.0,0.0
cc74c282-f7a7-4abc-bbe2-15e0949f4eb2,54.0,118051.0,14.0,0.0
e4a29125-43d0-42cc-8408-47ca6b09061d,40.0,56962.0,16.0,0.0
50066c79-46bc-426e-9695-a7a4e54ad770,56.0,83934.0,15.0,1.0
f84bb848-5d16-4bdd-9910-405c5e59efff,32.0,138085.0,27.0,1.0
50042bd3-4e64-42aa-8118-227420a40de3,46.0,67763.0,20.0,0.0
c27cb343-5739-4be4-8157-bac96159d1c8,53.0,146189.0,7.0,0.0
16ea2d83-7875-4c07-a2cf-14ee1ab499c8,30.0,140290.0,9.0,0.0
8480bcd5-b8eb-42a5-a4ae-c30dcf29454f,49.0,94094.0,9.0,0.0
c3e313a8-ae73-41e3-b113-8b855ade52d8,24.0,140814.0,9.0,0.0
31ecf257-3d61-49c4-b427-442fa2d5fd20,39.0,49464.0,8.0,0.0
a7817a43-e135-4405-9758-c7e0fe38b838,45.0,72036.0,27.0,0.0
bc84fe65-1ae4-49ae-a116-1ea24e77840e,19.0,125949.0,23.0,0.0
08e405ce-e4cd-4c26-8835-5ca884881797,59.0,63270.0,18.0,1.0
e0fdfd8f-844a-4ed1-9b4d-3428d1304eca,23.0,72299.0,32.0,0.0
4a0c6d63-6424-4568-9517-15ce0df10c23,45.0,115805.0,3.0,1.0
7ffd7196-6f76-4a58-a553-7a1d10ed0477,45.0,61541.0,2.0,0.0
b77508b2-a375-4cf5-877c-db67685db93e,37.0,103545.0,11.0,1.0
50127869-2218-4457-9685-ece547c08c5a,47.0,112543.0,17.0,0.0
eda7f643-4920-4f27-93bd-a2006108445e,28.0,121998.0,22.0,0.0
c7f9598f-96f9-461d-bf64-8029a313c324,45.0,107078.0,19.0,1.0
e929d867-cb07-4e40-93e6-15393a4d6113,42.0,112970.0,5.0,0.0
db82bc8d-71d2-449e-965a-4c193897467f,56.0,59765.0,33.0,1.0
b08994e0-dabc-47c1-9c37-eb9dd3cf8fa2,50.0,53769.0,1.0,1.0
00fe4184-f518-4a85-b5e9-60355f966b57,18.0,118001.0,29.0,1.0
785dbe01-15b6-45c3-ae34-53d0a63f10c1,44.0,117404.0,8.0,0.0
3edb94e3-cf60-4624-a82c-30841f6f4af3,30.0,50156.0,26.0,1.0
a79a3c85-f104-4b12-a457-0e4138acf57e,58.0,115836.0,33.0,0.0
db257fe8-382e-4f4a-927c-cbc7cde781cc,20.0,148706.0,39.0,1.0
66a6f607-8805-4c31-928d-7d8eb4b007a3,56.0,80481.0,23.0,0.0
2e1b1737-c3dc-4a55-b59d-871e2fe5bb29,23.0,43435.0,16.0,1.0
f84b427e-d776-4441-99c2-9708044b1cda,25.0,99650.0,28.0,1.0
dfc9d081-ae3a-4a05-b975-a0a66a920ef5,44.0,76336.0,35.0,0.0
c4a6bace-732e-435c-babc-03b0f5df0a59,26.0,66135.0,11.0,0.0
fcc31fa9-a8a9-4333-b9ce-f3c70cde1811,54.0,103631.0,30.0,0.0
ebc605e4-865b-4283-9765-db003d757533,50.0,67909.0,8.0,0.0
ab7b586b-e06a-49dd-8fa2-ef4f81865799,59.0,99487.0,18.0,0.0
7e80ced3-d8d7-45e4-9e4c-32a1f8c8498d,41.0,51468.0,16.0,0.0
d5919440-22bb-4c16-bf4f-fb4cd4b0b29f,32.0,122609.0,1.0,0.0
cf0b3592-57f5-418a-97cb-320174f5e900,49.0,77655.0,39.0,0.0
e5e1814c-febd-49f6-9b4e-566f3b9f6521,49.0,64341.0,4.0,0.0
90df25b4-5316-48dc-b8e4-5713c2e67f4a,41.0,141663.0,38.0,1.0
ce98a3c6-5ad4-4d41-916c-f87c6edc12e8,58.0,94182.0,15.0,1.0
0ba7ec5c-cb79-4942-8b67-a9ce7e5050a9,29.0,81786.0,16.0,1.0
92af7c2e-c0b5-42e9-969b-2b7f2b715e74,56.0,98304.0,26.0,1.0
e6a4eb09-5534-4578-9891-77a662990322,19.0,133606.0,6.0,0.0
cd9066b3-3268-448a-bb69-e77ac36efbac,20.0,76514.0,7.0,1.0
67b3aca4-e9c9-42c2-9fdb-64f19d09e17e,54.0,63979.0,7.0,1.0
916528e1-5073-4c7a-9438-841b4178a97a,34.0,120887.0,22.0,1.0
9b6f624e-b340-49c2-b4d6-674622364003,19.0,110981.0,31.0,0.0
65cb7b4b-bb25-41ec-b129-3af5eb74c493,19.0,85107.0,17.0,0.0
35cc98e6-530b-43c1-b001-da2a29dc14c0,45.0,144119.0,37.0,1.0
f6dcc4b3-84ec-4e6c-8483-08bd479731c5,40.0,31160.0,11.0,1.0
4b5110d7-301b-4eca-83b6-370e082e7ef2,54.0,117897.0,14.0,1.0
ef6cce8c-cdc5-4522-9738-86964b837fd2,49.0,102577.0,27.0,0.0
7b1491c1-401d-4c2f-b89f-045c32379239,50.0,114303.0,37.0,1.0
45257d78-5528-4110-a225-e6279ff4d673,18.0,40846.0,30.0,1.0
8389eac6-44f2-4d2a-8db0-9460be1f43e9,36.0,134180.0,8.0,0.0
16d62159-a5cf-44d3-a2b8-30c38dbb698b,19.0,49924.0,7.0,1.0
43d8153c-e7ae-4b05-827d-8fb7a5b2cc95,43.0,141193.0,18.0,1.0
e47ab29d-e09c-4d4c-bc74-1f098e580ca6,49.0,43882.0,7.0,1.0
adbb9a12-b0c3-44dc-9b2b-7acace712c12,23.0,110274.0,33.0,1.0
224631a1-7a94-4162-9e9d-03572ad69995,49.0,116555.0,3.0,1.0
fe4a5c56-92f4-4c1e-87c7-6583f3b892dc,21.0,31095.0,30.0,1.0
ff07a34b-3782-4ed6-a418-5043ab03f6ad,28.0,134205.0,37.0,1.0
10f2498a-b0fe-4951-8b1b-eb88c65d6bce,34.0,70983.0,2.0,1.0
53e91a38-0f23-4209-af5b-423b6cdf6cac,55.0,141215.0,34.0,0.0
b9e17000-7e8f-4c39-8814-715f83d69343,41.0,44123.0,18.0,1.0
b7f99d7f-7e01-4cf7-9890-f2e502d8b460,22.0,123668.0,28.0,1.0
c42d0410-2165-49a2-a439-778b018753cb,51.0,96615.0,9.0,1.0
ffc9f9b3-ee26-4689-903d-8ecf62ba914b,23.0,125193.0,11.0,0.0
828b7b14-8027-4451-bcc2-995c61b4e5ce,39.0,75278.0,29.0,1.0
64472f5c-c9ae-481e-87c1-722bfbe83952,28.0,127911.0,29.0,0.0
b42c69d8-3dee-42c7-b287-4aa50cce02b4,33.0,120290.0,17.0,1.0
39325a97-5735-4bf8-a288-b264ba98570a,50.0,81999.0,23.0,0.0
1bf3b636-6334-438a-91fa-699b4bc37a69,26.0,61153.0,31.0,0.0
b1ae8e34-cdbe-437b-b5c5-da65a28a3193,23.0,48344.0,8.0,0.0
08181a7f-61aa-4f84-9e5f-8c99f4cae59e,33.0,129777.0,23.0,1.0
1e474587-829c-4902-aa36-f306cc5d5117,46.0,67656.0,25.0,1.0
dafe3e00-574d-4145-b80a-d52299333183,20.0,100515.0,2.0,0.0
0c1371c2-6ce6-4674-9285-5afec92f4902,37.0,31212.0,22.0,1.0
02e2306d-2ab2-4996-bb8f-fc09e131e155,53.0,39001.0,10.0,0.0
dbd14f50-6f91-4abd-ace2-4a6c195c54cb,36.0,108784.0,9.0,1.0
20623cf5-c64a-43f0-a25c-87b662cd0c0e,43.0,128723.0,35.0,1.0
f0498b02-c117-4ed2-9988-bbf7a844316c,20.0,111144.0,12.0,0.0
47052014-6632-4c2d-88d3-97157cb2f861,36.0,66427.0,28.0,0.0
c32f78d5-e348-4b90-8aa3-583e4c000a5f,37.0,61368.0,37.0,1.0
d7566ea8-ae93-42e9-b2df-7c130b2b6b8f,49.0,100819.0,12.0,0.0
36ddc7d6-f5d6-44d3-bb98-b54157614d6e,24.0,91160.0,25.0,0.0
e5c3b716-37b7-4a4f-8a27-8c7a5e449875,58.0,55854.0,19.0,1.0
0fcb3e65-5d96-4ffd-9c4d-4a8e09d95372,50.0,40715.0,4.0,0.0
852367b1-6768-4d39-8d4c-8c463a5e0bb9,57.0,111701.0,19.0,1.0
9716bec2-1cbb-4299-9e92-26d9d322b9e4,56.0,88784.0,13.0,1.0
2d1b9e45-d204-4927-bf13-b9f4e170e7c0,35.0,129644.0,13.0,0.0
472287bf-e192-44a6-961a-d2968842be44,57.0,56797.0,7.0,0.0
0fa3c92f-e8e1-4815-8ede-31eba3679592,18.0,77573.0,12.0,0.0
b88cac3c-6f2a-4246-ac76-bc50a5e3b48c,28.0,106120.0,23.0,1.0
d5e7b6d5-5ad6-47d3-85ee-8f4bb9331538,45.0,44780.0,14.0,0.0
42d7c76f-98bd-49f6-979a-14837f90d375,42.0,67905.0,0.0,1.0
f878bc3f-7f9c-48b8-b189-bcb6ae0a539a,40.0,51573.0,21.0,0.0
dd3fffc5-a6a7-4e7b-bff3-a8a900b20d0d,48.0,146049.0,33.0,0.0
54546601-de7b-4f25-93d2-7d8909600554,47.0,63359.0,39.0,1.0
f3df4d9a-de9c-4641-b292-91f6e9811f8a,59.0,96062.0,2.0,0.0
55d1cad3-89ab-45b5-8e3d-8c4ade07681c,52.0,103391.0,25.0,0.0
c6c9543b-bce2-42ac-a50e-a8c89b3646f2,24.0,73463.0,13.0,1.0
2b2bb2ab-1ec7-4d17-bb80-42fba29b4f10,33.0,129596.0,7.0,0.0
7224d258-3fc1-4670-9a74-312cea71f7a5,43.0,146342.0,15.0,0.0
c75787eb-27d3-4e72-a729-8e48f9945f59,19.0,125018.0,20.0,1.0
fdab4028-581e-4ba6-825f-b9e01332db98,18.0,46571.0,9.0,0.0
21c7df04-d835-4c04-88db-6dfcf54a3fc1,29.0,127276.0,24.0,0.0
e39ca8b4-d5ba-4924-9c81-14b79b99445f,22.0,49142.0,37.0,1.0
e1c564db-9786-4f0d-acde-a1ba5474d233,54.0,55104.0,21.0,0.0
cba6cf43-e647-4eb0-a452-63069ee5627a,49.0,38625.0,3.0,0.0
67133bc3-1b64-4ea4-b418-cc4839d4aad2,26.0,69199.0,3.0,0.0
f04b9240-a89f-4742-adab-1263293a0697,58.0,45926.0,29.0,1.0
5a5c101f-eb1e-431f-919f-846361359021,52.0,61218.0,1.0,0.0
2ef714e8-e069-4fa0-8ea3-39aca075c393,36.0,74472.0,28.0,1.0
b438c540-b1a8-49e3-b8ec-4300cbb6f34a,33.0,121916.0,35.0,0.0
94a9dda9-91ef-427f-95a6-573efffb692c,20.0,50566.0,20.0,0.0
2ef28578-20bc-4c25-a66d-6b5dc23014fc,37.0,86125.0,20.0,0.0
40de92d9-d2c1-420d-8d2e-4f9cde41713f,41.0,63205.0,20.0,0.0
d0db60a8-ab9f-4cf1-b20a-198a73563d73,50.0,139084.0,3.0,0.0
6bdcb488-6c90-41aa-a1b1-052793021268,41.0,59717.0,0.0,0.0
60939102-fa3f-4a14-a39c-f0768757ced7,28.0,79984.0,25.0,0.0
7ed83c74-ddfd-4f23-9002-a73ae12f7317,25.0,137292.0,1.0,0.0
7e8fb661-2306-4491-97a9-ed02631dcb5a,53.0,55135.0,8.0,0.0
2fd7112a-45d7-4486-ba39-047102754c59,55.0,58164.0,17.0,1.0
e542f265-602f-4230-8467-9c2277339a52,57.0,104489.0,10.0,0.0
6ab283f2-b7ca-47dd-b06b-6c2238bd653d,37.0,68562.0,24.0,1.0
28a33056-6c1b-4d03-9198-018bbdfe7aae,52.0,99110.0,25.0,1.0
02721735-4509-43a3-b125-ec3a7352a4d8,42.0,50169.0,35.0,0.0
b9638ac2-5d44-4ba9-9660-28146062418b,52.0,89858.0,34.0,1.0
5a46cca8-94b4-4e5a-82a4-6515fb31dd56,42.0,51604.0,37.0,1.0
90d76d1c-8a63-455c-91a9-49084773c6f6,46.0,119670.0,2.0,1.0
6ab5a3fe-c453-4740-adc1-bf92306c640e,35.0,144605.0,34.0,1.0
23c04294-5da4-4189-bc0b-5cca833fbb08,35.0,118738.0,39.0,0.0
dbf71edf-51ab-4827-9e0c-d80884bdf041,19.0,30684.0,21.0,1.0
16872e1e-04d5-416e-aa72-808bc79b1300,52.0,132537.0,7.0,0.0
771117ae-29c1-4394-9d1a-2f14bce2a6a1,33.0,145265.0,14.0,1.0
a227a162-1012-4aa5-b85f-276527dd3a9b,58.0,141301.0,6.0,1.0
3746a450-ee28-4b4e-a0f2-342ab6b144fd,53.0,38007.0,18.0,1.0
8a6a23b8-e40a-422c-9883-1632339881cb,50.0,144915.0,39.0,0.0
a318def9-eec3-4deb-8fb5-3775964e5df7,21.0,130632.0,16.0,0.0
f29a5bdd-07c2-4936-8f0b-b1cd851846cd,50.0,147419.0,0.0,0.0
a90308b0-f981-4cbf-b1d2-074264435b1f,31.0,71787.0,28.0,0.0
4a9dfc11-77f5-4147-8015-c3e932b3cab3,38.0,79582.0,12.0,1.0
8849c1b1-e5ff-4ca6-8df1-421787a3d2b2,37.0,104791.0,28.0,0.0
8411eb81-69cf-45d1-8a42-88d8c0047aa3,25.0,127798.0,5.0,1.0
82a3eaa0-713c-4fc5-a31c-13ab670acc86,24.0,113629.0,4.0,0.0
0d73a414-940f-48b0-99e5-f45b320c5393,20.0,35782.0,33.0,1.0
abf0a718-38fc-45a7-9754-0d7d1713cf95,34.0,96770.0,10.0,1.0
3439d3dd-3778-4f96-8ed1-46a04cfc424b,50.0,87645.0,8.0,0.0
f4321abc-0da1-412d-8874-7bc4a6145d4f,29.0,133509.0,37.0,1.0
98820a88-eb05-4697-851b-98e0a669607f,39.0,129724.0,39.0,1.0
fbfcfd6b-30f4-4319-8d1f-1ad2d6064918,39.0,61996.0,8.0,1.0
8e8cdfb8-c4d4-4d6c-81e2-f51a22182f0a,47.0,59204.0,7.0,1.0
878f093c-4355-4abd-8a20-e015f7780a82,55.0,47152.0,39.0,1.0
0ed0af9a-2d87-4053-a87f-c7bf8ad393ad,55.0,85186.0,2.0,0.0
14a0df23-a497-41b2-9059-4b4b56898f87,25.0,137900.0,12.0,0.0
54d2118f-d234-450b-8e27-6b2730590890,44.0,120555.0,18.0,1.0
36e3243e-06af-43a5-8397-9f99110ca890,44.0,115024.0,33.0,1.0
5f704cf3-f46b-4dff-a344-03633c6140d7,51.0,132659.0,31.0,0.0
de50e40e-7661-4511-b269-b905938bda30,38.0,49689.0,15.0,0.0
2915317c-80e3-414b-ac2a-8e5284958aef,47.0,80690.0,35.0,0.0
225d4e3f-78cb-420e-919d-d2fa7d2e9aeb,50.0,124042.0,17.0,1.0
5f90514a-8501-49e4-9930-d563d99859f9,45.0,113251.0,13.0,1.0
923ba4df-d234-46f3-81e4-9e635406ad99,50.0,87320.0,29.0,0.0
16744ed6-4841-47d0-949b-0ab642cd3d62,22.0,94226.0,1.0,0.0
c713049a-646a-4906-b7e0-28d339a6be32,36.0,86091.0,12.0,0.0
89bd694b-49ed-491b-a919-ea2d5484587a,21.0,136565.0,26.0,1.0
c978868d-825c-4698-aed3-4d8cc7ed345c,52.0,109301.0,16.0,1.0
2462f854-a71c-4e0f-8987-4e18f5bacbf1,34.0,51942.0,30.0,1.0
b31112fc-6616-4aa3-a5e5-b276f54501d6,45.0,68712.0,14.0,0.0
3dd21a31-12b8-483c-ad7f-62b9812d90f2,47.0,135430.0,19.0,1.0
9c3b89bb-e402-49cc-8dde-bdc8a6f017f4,46.0,95277.0,4.0,0.0
0961edb5-75b2-4109-97ed-4d082b977e87,23.0,79632.0,6.0,0.0
86cd7add-cca0-4ca2-ac9a-228caa474703,52.0,68031.0,17.0,0.0
ca2398b9-cd4c-4e2e-a572-98e4c65f0441,58.0,50478.0,10.0,1.0
54c9a1bf-7963-415d-8e8e-f7f03324c4d3,54.0,52551.0,31.0,1.0
be1b8fa4-327e-438f-a35b-b514fd31ae8a,41.0,78068.0,26.0,1.0
7011f9f0-c5d1-461a-9f11-a731e65dbcd5,46.0,123608.0,25.0,1.0
08a928f5-6ea3-4c22-9073-3cc89b79aa33,48.0,65561.0,36.0,1.0
