primary_key,age,income,years_experience,target
9d03d693-a68f-490d-a87b-75bed5573d07,51.0,127360.0,37.0,1.0
c016f721-66a7-4751-96c1-22bc3f8ae1cd,27.0,67405.0,9.0,0.0
aacd3035-4507-4e8a-b0bb-9ad6c0db7957,53.0,107061.0,26.0,0.0
b281d3c9-c033-4268-9a34-d7aec1680736,31.0,124296.0,5.0,0.0
f866fbf1-7fb9-4ea9-b99f-20975f7acc38,48.0,85186.0,5.0,1.0
9dad8033-70d4-4eeb-bfa5-71ec687acf09,32.0,74239.0,14.0,0.0
6db2106d-2996-4808-b7f9-e7375de01149,25.0,140804.0,3.0,1.0
b316a94c-0bb6-47c6-8946-f626f1d726a9,31.0,122993.0,39.0,1.0
79eef7af-a962-46ed-8903-390e32ae0e13,40.0,143551.0,6.0,1.0
11b24148-7c29-4b16-91f3-3771e5c95a7b,57.0,40532.0,25.0,0.0
2fedd463-25e7-4eeb-b128-bf1cd48db359,38.0,109054.0,30.0,0.0
51b863af-b4c5-417b-9319-46f884d0dec9,33.0,102012.0,1.0,0.0
962ea506-4090-4640-9695-0125c7224783,35.0,147836.0,27.0,1.0
88b0096f-6090-4241-9acf-0b3ae6b8cbfc,41.0,115279.0,12.0,0.0
ca14754b-4e92-429c-a7a2-ba534237018b,43.0,96540.0,17.0,0.0
7bcb62c7-30be-42d9-9ea6-16d4653db80d,42.0,138590.0,29.0,1.0
3b7788b1-5c6b-446b-b400-315e43e43a62,58.0,133021.0,10.0,1.0
f4669b79-1231-4ccf-832e-d8503207a436,46.0,33271.0,12.0,0.0
6cd60bd2-a031-446e-baf3-b71b88a0d5e1,32.0,75482.0,23.0,0.0
13f0a5e8-d401-4f64-8a97-637e879794b4,18.0,30209.0,28.0,1.0
cb48f411-14b8-43b5-a313-762dfbd77d35,42.0,120999.0,4.0,1.0
197ae782-9759-48cb-9ce0-0ed6f94103bf,24.0,35539.0,34.0,1.0
1d0381fa-8afb-4d93-a7df-e705e08440c5,26.0,144841.0,18.0,0.0
a3326a56-4fe5-458c-b740-dc5f28a1a820,41.0,49977.0,12.0,0.0
a09c4ee2-df42-4a7b-a0cb-a92145585a11,18.0,104142.0,4.0,1.0
1c712097-7cf4-4baf-b319-497cfa2c25e3,25.0,139920.0,13.0,0.0
944a2639-d252-4954-85b2-a88463314beb,41.0,129588.0,37.0,0.0
61252b76-bd1e-4a8a-bb28-ab0fd466886a,28.0,98684.0,21.0,0.0
edd98a10-e44b-4376-8d05-c987fbf21ec8,34.0,129072.0,8.0,1.0
cba567d3-8efe-4d4a-b8bd-1a579100e9ca,25.0,35607.0,39.0,0.0
94d4fe29-ed56-41df-9ebb-8a86f1e2be23,52.0,115122.0,25.0,1.0
ea7276b9-e4ac-41fc-91ab-a739e9eabcea,52.0,124786.0,4.0,0.0
f4274eaa-f808-4c96-a291-a274daf7e343,50.0,81939.0,28.0,1.0
777e4017-9d08-49e1-a0d1-24f72eb1d38f,22.0,48594.0,21.0,1.0
d75031ce-a787-475e-a9f7-6d16065eebc3,59.0,88382.0,2.0,0.0
1a18dd31-96fe-49b5-8eaf-781892fafbcf,56.0,37399.0,27.0,0.0
e568c115-e393-40ed-be5e-4f56fd69c8e0,58.0,55117.0,37.0,1.0
a3ec19fa-e4e0-41f1-80e9-51dce2d6bda0,45.0,128662.0,13.0,1.0
8b16bbeb-2408-40bf-aeab-e79595c5b4f1,24.0,63617.0,13.0,0.0
4948e1c5-3f6c-4cd9-a9fd-ad39b8318270,26.0,37498.0,10.0,1.0
47076b2f-125d-439d-bcb2-9cc4732c91f8,25.0,132826.0,8.0,1.0
53420320-dee0-48c8-9915-b6331e9e9ceb,29.0,147232.0,37.0,0.0
9b7f5539-9ea8-4e01-951a-96a57d925fd7,51.0,141077.0,5.0,0.0
22aa5a91-b139-4ee4-938b-74c96dc60b9c,50.0,146519.0,0.0,0.0
2c2e3d2a-636d-447d-9c09-a6cd6b38aae8,40.0,80624.0,24.0,0.0
0b4425dc-ed45-4c13-9fc0-404dcbc7a53e,41.0,39628.0,15.0,1.0
3cc6065d-5ff6-4d65-bc5d-6f628d401a7d,54.0,30329.0,14.0,0.0
c4b84291-b46b-4981-ba90-c207d8e1212e,52.0,68619.0,33.0,0.0
15bf6128-2c14-4852-9ae2-4097b406e63f,57.0,37032.0,16.0,0.0
2770860d-8bb9-41a5-9288-50af8d76bb74,39.0,78094.0,2.0,0.0
9708118d-dc9c-46e3-8b04-a72c7e622458,44.0,68034.0,2.0,1.0
162453df-f761-47ae-89df-d97c0baee3f2,52.0,132658.0,36.0,1.0
b6aff92c-aadf-463d-94f7-349abc3c1c72,18.0,116158.0,16.0,0.0
0d6c4928-15f0-4c9f-9486-14d20a588dc2,52.0,85264.0,37.0,0.0
26615826-3173-4cb3-8996-14535a8a732c,54.0,124120.0,0.0,0.0
b8d2d43e-d827-44be-b720-7f985207acb7,31.0,77850.0,6.0,0.0
1ba64a2a-adfc-4d83-b568-fb0c82abc5b0,20.0,34722.0,25.0,1.0
85108d37-5e96-4801-a244-8f1e2912a44b,18.0,47772.0,38.0,1.0
09b0caaa-2102-4c80-9343-0a57a659e41c,22.0,116105.0,18.0,1.0
4388697e-88c0-4550-82d6-d51dbb4a13d6,43.0,71679.0,29.0,1.0
e908bd8c-a0fc-43d0-b046-48d2068d8201,31.0,98771.0,13.0,0.0
ad539a5a-fdac-4889-89ee-745d9f3f7f6c,56.0,34576.0,12.0,1.0
2d1d4207-c617-4d6f-abf1-d6679a08c475,44.0,56707.0,19.0,1.0
a36a98d9-efb9-4810-914a-fe23fb439bd0,26.0,129404.0,25.0,0.0
3f48fd3d-4a57-4af0-935b-6e87dd10f2ec,32.0,71632.0,26.0,1.0
8bb5b7ee-a8a9-4fe8-ba63-ec561b113056,32.0,71476.0,24.0,1.0
8206ad6e-eaa9-4120-a3e4-29c0da1ff680,43.0,147220.0,8.0,1.0
7f62570d-43f8-4e9a-9408-d807fec1a58c,59.0,60285.0,11.0,0.0
ec919320-4b7f-42c3-b08a-0a1e7d2e9651,30.0,54154.0,9.0,0.0
ab93c3e7-bf3e-4c16-881f-f098d7355890,49.0,50054.0,5.0,0.0
34876a72-324d-4b8b-8829-8cccf4863f20,56.0,47165.0,33.0,0.0
6d8c9783-8d66-4ce7-9f58-0e0ce9eeaa29,49.0,44439.0,18.0,1.0
772b88d1-9b0b-4c8c-8f60-6a79539735a1,21.0,148211.0,5.0,1.0
633145d4-c6b4-449a-9d04-e6cc2b6aa32d,47.0,74518.0,1.0,0.0
7362abc8-f9ec-4880-9dd0-70161da4f92e,54.0,118051.0,14.0,0.0
a1db3cd5-d860-4884-8895-98e564cd1284,40.0,56962.0,16.0,0.0
fe552469-2920-4d41-be17-dac55213785a,56.0,83934.0,15.0,1.0
f607c031-2c52-4edc-99c1-8307f5d5ab5a,32.0,138085.0,27.0,1.0
2ae91ee1-df28-4857-b84d-3b88c5355b9d,46.0,67763.0,20.0,0.0
e07832c6-7b83-45b6-a354-2796b6af98c6,53.0,146189.0,7.0,0.0
0821b210-ea64-4a5e-ac0a-59d5e43f5b43,30.0,140290.0,9.0,0.0
9ddbee5c-9869-4fac-a25f-b298ceb759bb,49.0,94094.0,9.0,0.0
49ff8884-a3c4-457c-8016-289c774b4d3a,24.0,140814.0,9.0,0.0
2e690cdc-b78e-43c0-b676-f364832fca6e,39.0,49464.0,8.0,0.0
7dbc66a0-4659-4e64-bcc6-be9d52879314,45.0,72036.0,27.0,0.0
b6d468f3-090a-49c9-8e6d-fdcce04f216f,19.0,125949.0,23.0,0.0
a071ce68-b0c8-41f6-ac9e-278f52da66ff,59.0,63270.0,18.0,1.0
f38e69f4-7280-48ad-b865-b76935e2e7f1,23.0,72299.0,32.0,0.0
f9759780-4058-40ec-81eb-d5db78383b10,45.0,115805.0,3.0,1.0
c7025180-326a-4c47-95af-c1c648ab21ab,45.0,61541.0,2.0,0.0
51c26bf6-e840-43e8-9be3-b3a77eec34d0,37.0,103545.0,11.0,1.0
d6211ba2-1b8b-4b37-b370-bd16f41251e6,47.0,112543.0,17.0,0.0
ee0c6bc5-a937-43e9-8394-7026a53e9e4c,28.0,121998.0,22.0,0.0
bcd3ab97-9f84-4242-af1d-b793638f4f64,45.0,107078.0,19.0,1.0
be1de35b-35e3-4f27-8bea-7e6f5eccbb36,42.0,112970.0,5.0,0.0
34af0bd5-2ff7-4447-ab90-18d2ac76b7fe,56.0,59765.0,33.0,1.0
b77a4d26-f69c-4104-94e5-afdb702b19cc,50.0,53769.0,1.0,1.0
6aecd37c-322d-41d0-ab58-28b301c09791,18.0,118001.0,29.0,1.0
72c79d06-c243-4016-bd00-a893cb9a1c53,44.0,117404.0,8.0,0.0
e04c5542-ffcd-4061-910e-0d25d1ddd266,30.0,50156.0,26.0,1.0
c8d82022-44f0-4b4b-b1b2-880418bd6c74,58.0,115836.0,33.0,0.0
ba74ba81-da2a-49b5-be3b-1ef22f6ae826,20.0,148706.0,39.0,1.0
6d084795-f40e-48ea-a352-6cd46841139c,56.0,80481.0,23.0,0.0
1138b140-8779-44bc-a1c0-4a10060afa60,23.0,43435.0,16.0,1.0
86e0bc34-a676-4ce4-bc76-b7851acdfe0f,25.0,99650.0,28.0,1.0
fa7b403e-92aa-4a3c-a514-73593805ca12,44.0,76336.0,35.0,0.0
3b9b7e02-3da8-41e0-b8f9-50a13a6fd477,26.0,66135.0,11.0,0.0
4c987e79-c388-4dfc-a39f-49d4a0b804fd,54.0,103631.0,30.0,0.0
82ab5d3b-a562-4178-8342-f8aec9dffc11,50.0,67909.0,8.0,0.0
d9f7448d-bd0b-4d0f-80c6-65d4768fb8a9,59.0,99487.0,18.0,0.0
8283fca1-fbf8-4774-a899-d5354969078c,41.0,51468.0,16.0,0.0
8440492f-1c43-491f-9aa4-fc269bce4621,32.0,122609.0,1.0,0.0
19fd3510-7d95-4a90-948a-d7635eb265db,49.0,77655.0,39.0,0.0
297629f5-5bfd-465e-99fb-6ae179dc6f05,49.0,64341.0,4.0,0.0
f5d7f507-512f-4a30-a464-a9c6acea2e06,41.0,141663.0,38.0,1.0
8831aa79-6e98-422e-96ec-f56e36423566,58.0,94182.0,15.0,1.0
2a2d464a-6203-48f2-a959-4f04ce341f39,29.0,81786.0,16.0,1.0
05a6d00a-9cc5-47f0-9eb3-998f4cfcc9aa,56.0,98304.0,26.0,1.0
d9388c39-a560-494e-ad3d-621d4592a556,19.0,133606.0,6.0,0.0
998bb775-c646-4cd0-8ac2-a6ae35e4a064,20.0,76514.0,7.0,1.0
ff388e64-c245-48a1-a10b-8ab73254e67f,54.0,63979.0,7.0,1.0
3552e891-2090-4d72-a634-7393696f71e8,34.0,120887.0,22.0,1.0
0380f39a-4db9-4941-870a-4e8b35cf6914,19.0,110981.0,31.0,0.0
04cd868e-57db-42d4-a21f-16797586808b,19.0,85107.0,17.0,0.0
238d9649-76b2-4fb9-b20f-439a3a5b0336,45.0,144119.0,37.0,1.0
ae855021-8440-423d-9a2a-458e06b33fe9,40.0,31160.0,11.0,1.0
ae74b337-2c0d-4adb-a99a-a3832c9e2366,54.0,117897.0,14.0,1.0
d8b0e3bf-6a9b-4232-9fd8-651b342d16df,49.0,102577.0,27.0,0.0
d902e346-d6ee-4fb3-8a0d-fac5cef4a76f,50.0,114303.0,37.0,1.0
22d0dc8c-1070-4b39-888d-32affe09f3af,18.0,40846.0,30.0,1.0
0070363c-3803-439c-92cc-c2ceb4afca8c,36.0,134180.0,8.0,0.0
96c9f8ed-51c8-491e-b392-a950c2f4191e,19.0,49924.0,7.0,1.0
39389b96-ea24-4d35-acce-2d91cdaee351,43.0,141193.0,18.0,1.0
458fc44b-63e0-434e-afa3-b68b0bcd3a68,49.0,43882.0,7.0,1.0
9a61701f-4642-478a-b67c-4bc91a5567ac,23.0,110274.0,33.0,1.0
38829f37-31ac-4974-8a37-58b429038b29,49.0,116555.0,3.0,1.0
d8598cdb-c33b-488b-9592-3154305e1e05,21.0,31095.0,30.0,1.0
24f5c530-1d13-4887-8a53-34dbd94212e6,28.0,134205.0,37.0,1.0
869ecb6b-d141-4dff-b3fa-d1e30a098efb,34.0,70983.0,2.0,1.0
abaf339c-d4bc-4ff0-b67b-c6408b9be785,55.0,141215.0,34.0,0.0
40a32597-d821-42f7-9ea6-84af6c20b2e9,41.0,44123.0,18.0,1.0
31e3e20e-eb66-4f1d-a8ba-3eed97d82532,22.0,123668.0,28.0,1.0
f591abc2-a25b-4ac8-92fe-6fde749258f5,51.0,96615.0,9.0,1.0
2747a043-e573-4a3a-b7ef-f34711636ca7,23.0,125193.0,11.0,0.0
e2fe89ca-2a8e-4fec-a379-0e15c5e61f55,39.0,75278.0,29.0,1.0
52066156-2de2-4cc7-ae2b-bbc93f3636af,28.0,127911.0,29.0,0.0
3ece229a-6aad-4f0a-8edc-3cb2c22a25a6,33.0,120290.0,17.0,1.0
6f316372-9af7-45b0-8286-5c4e94ffff50,50.0,81999.0,23.0,0.0
9e4beae8-2998-4529-8250-f478b9152a7a,26.0,61153.0,31.0,0.0
9588d9ce-5c7a-4e82-84a2-355daa6779cb,23.0,48344.0,8.0,0.0
31493766-7148-44b0-a8fa-33748f29b6e7,33.0,129777.0,23.0,1.0
0f393059-0460-426d-b619-929cc6b6f707,46.0,67656.0,25.0,1.0
29699bb4-9767-47ce-b786-b7f14da5fbc9,20.0,100515.0,2.0,0.0
04a0fa76-996d-4e61-80e1-9e23ec81e64b,37.0,31212.0,22.0,1.0
3dc759d0-b14e-42d1-a652-bede2493ae93,53.0,39001.0,10.0,0.0
71c68426-bde1-4ba1-8568-1fddc5cf18f6,36.0,108784.0,9.0,1.0
d78816e0-ed77-4363-b96d-7682c93703de,43.0,128723.0,35.0,1.0
775ee67d-9536-4ab4-9f05-b3445f09a155,20.0,111144.0,12.0,0.0
912eecdf-3865-4b64-8b16-0b074eed7718,36.0,66427.0,28.0,0.0
7ed3a139-06a3-464e-9ec6-225c36f44452,37.0,61368.0,37.0,1.0
185599aa-e909-4d37-93e8-bdbe493273f3,49.0,100819.0,12.0,0.0
7ad15bc9-addd-4c40-bd3e-2a559e2c8c79,24.0,91160.0,25.0,0.0
5067a21c-2568-4053-9746-8b4354e27e75,58.0,55854.0,19.0,1.0
58e44110-f597-4e1f-a68b-6b89ff9b0fc5,50.0,40715.0,4.0,0.0
aae183ca-79cf-4cb6-9833-d4e879d971be,57.0,111701.0,19.0,1.0
b65dde41-7d0a-4077-ac88-30fe9794ef0c,56.0,88784.0,13.0,1.0
a14ede08-16d5-452e-b76a-91e0129b2b1c,35.0,129644.0,13.0,0.0
b75777b7-6171-4f47-88d0-af6d3af71bee,57.0,56797.0,7.0,0.0
c304180e-5405-46a0-bc7a-15f4e66697c9,18.0,77573.0,12.0,0.0
24b2bf9f-a20c-4db2-9614-ee56b2698873,28.0,106120.0,23.0,1.0
bb5a5626-7020-4aea-a813-ed2901753cb3,45.0,44780.0,14.0,0.0
bb1b6f51-f178-4dfa-a37b-b720599e3d22,42.0,67905.0,0.0,1.0
e1b00248-25f2-449d-a4cf-b54260299354,40.0,51573.0,21.0,0.0
9da71b3a-8d3c-4008-b14a-ea3f81a315a9,48.0,146049.0,33.0,0.0
4ab81373-b2d7-4624-94fb-86f5d0696bf8,47.0,63359.0,39.0,1.0
f608f7dc-d935-4b53-8620-c5cef1af49e6,59.0,96062.0,2.0,0.0
15673224-9f3a-4121-b3b4-60cc8bda873f,52.0,103391.0,25.0,0.0
8fa23fb8-ad38-4794-9f3e-6efd5aab09e7,24.0,73463.0,13.0,1.0
69cce81b-8bf3-483d-b96e-4e6b8ca26d80,33.0,129596.0,7.0,0.0
7b8c6eea-21a5-470e-bdec-ed40efe139fb,43.0,146342.0,15.0,0.0
04615d11-15f6-4cb7-a3a6-b81e1ea00aa1,19.0,125018.0,20.0,1.0
44c69227-8fb8-457a-955c-970c7601dc16,18.0,46571.0,9.0,0.0
4c8d0ebe-60c4-4a67-b7b5-918cdffed7b0,29.0,127276.0,24.0,0.0
27272647-5864-4bdf-84df-5b97653d8ac6,22.0,49142.0,37.0,1.0
3d97b71c-5338-407d-af35-b1bea6067334,54.0,55104.0,21.0,0.0
920a4fee-137d-4670-a6a9-bd29d3289c84,49.0,38625.0,3.0,0.0
6d1fda2d-1e0a-4364-98c8-ebdf41559a17,26.0,69199.0,3.0,0.0
f706f386-82da-409d-8eca-adf65cb3d7d3,58.0,45926.0,29.0,1.0
93c2d491-44c9-4d5d-8805-d32b2b5ac046,52.0,61218.0,1.0,0.0
432a1ae5-afae-4270-8f86-56799dca3aee,36.0,74472.0,28.0,1.0
5fddaeaf-19d7-44c3-b00c-27be18c10539,33.0,121916.0,35.0,0.0
f6a3f10d-183f-4556-b587-9b44c657285b,20.0,50566.0,20.0,0.0
eb6252a8-8777-4ce3-b3e5-706bf216bcbb,37.0,86125.0,20.0,0.0
574a54a7-7fe2-40c3-b8ca-48cb3043cc91,41.0,63205.0,20.0,0.0
ae1a7244-7c7d-4b22-a7df-0aafb1ba394f,50.0,139084.0,3.0,0.0
32ff66e7-105d-4d75-b13f-997b61bac73d,41.0,59717.0,0.0,0.0
ac432893-03a3-41a1-a305-14ea594b6a11,28.0,79984.0,25.0,0.0
ba1ba72c-a6e0-4c0d-bfce-b2f6180a53ec,25.0,137292.0,1.0,0.0
0c7587aa-8026-4ae1-9dc4-a3e2e5dca06d,53.0,55135.0,8.0,0.0
a2e97fbd-9090-4e72-9f05-4ce802bb8974,55.0,58164.0,17.0,1.0
0d4cfe3e-e04e-44d3-9fba-6b377f4af83c,57.0,104489.0,10.0,0.0
b9c746b9-ca5a-4bcc-991d-673631508f22,37.0,68562.0,24.0,1.0
f13d0fc6-35db-424c-9a0d-9ccdf8af28d6,52.0,99110.0,25.0,1.0
806e8b44-63e5-4355-9dfb-b8ae1229617a,42.0,50169.0,35.0,0.0
f0e7f01d-7e82-4575-b974-68620f87648f,52.0,89858.0,34.0,1.0
07fe94e3-605c-412b-a2ab-5bfef44e4eaf,42.0,51604.0,37.0,1.0
7127b62e-087f-4dba-9fea-1cd96bf72d2e,46.0,119670.0,2.0,1.0
15e7bdf5-d835-455f-84ac-49d748e708b8,35.0,144605.0,34.0,1.0
aee643e7-d19b-4c2c-a1c8-b1ed3f0958ff,35.0,118738.0,39.0,0.0
c18b35b3-cf59-4f6f-a8ad-a6bcff844b96,19.0,30684.0,21.0,1.0
c228ffa2-4ada-4be7-b3fa-5a8b697c0c8e,52.0,132537.0,7.0,0.0
414e6f65-b6de-4274-8ade-be168559c6d0,33.0,145265.0,14.0,1.0
825584ff-7486-47c3-8578-614336f5b002,58.0,141301.0,6.0,1.0
d1b628df-b1bb-4c6d-9158-6bc4d0307e81,53.0,38007.0,18.0,1.0
2425f7c2-a08e-41e5-8930-71158e8f48e9,50.0,144915.0,39.0,0.0
cfeec5d9-14dc-47ed-8aac-2b4c75191abe,21.0,130632.0,16.0,0.0
d413c4ef-fff1-4cad-9386-d68f128fced9,50.0,147419.0,0.0,0.0
0ee26544-5461-43f1-acba-133122f526d4,31.0,71787.0,28.0,0.0
96febcac-f173-464a-a4b5-70e255a9c6ed,38.0,79582.0,12.0,1.0
1619e468-fc22-4edd-a1c5-40f17463978f,37.0,104791.0,28.0,0.0
dfe042b5-52df-48cf-9b0a-f28caef76ca0,25.0,127798.0,5.0,1.0
ce5599bd-bf3b-42d1-8ff3-5df2cb12dfa5,24.0,113629.0,4.0,0.0
35142e58-40df-4e56-a534-6ff2cc945792,20.0,35782.0,33.0,1.0
6fb6ccdd-1331-45f7-bf8a-21193c2cf78a,34.0,96770.0,10.0,1.0
825a3ce0-cde1-4a7c-9dd0-70183f634708,50.0,87645.0,8.0,0.0
bb7631f3-331f-4ed1-b094-a6b8be85d17b,29.0,133509.0,37.0,1.0
0d118b8b-34b3-41a2-aa4f-50e9a51b9369,39.0,129724.0,39.0,1.0
75b4ea01-6b12-4fbe-9126-a5ddcdbeba13,39.0,61996.0,8.0,1.0
d809684e-ecc8-431e-a287-169b9a5579e3,47.0,59204.0,7.0,1.0
655f5e60-3c00-4b83-b085-96e1acc33bfa,55.0,47152.0,39.0,1.0
d34c78fd-afac-4d36-8073-970e13a04185,55.0,85186.0,2.0,0.0
96d5e63f-a183-411b-a5fa-549c0ef372a8,25.0,137900.0,12.0,0.0
ad1477b6-b743-4043-9bc0-03071edac60f,44.0,120555.0,18.0,1.0
df194b40-4f06-4f68-8cfb-5c54017177bb,44.0,115024.0,33.0,1.0
06766167-1665-4bd3-aa31-fa7cb98478f9,51.0,132659.0,31.0,0.0
50e55bb0-6cb3-4882-bebf-d1440694d2c1,38.0,49689.0,15.0,0.0
6ad90630-f351-4ded-9d81-4f62ad42c498,47.0,80690.0,35.0,0.0
619ebbc6-78f5-4aa8-8a01-ff4b5d7019f1,50.0,124042.0,17.0,1.0
e19b7a44-c115-49ed-b77d-08449f887f55,45.0,113251.0,13.0,1.0
54dd420f-e0e1-435b-9297-c0c57b75debb,50.0,87320.0,29.0,0.0
742d0c9f-ae6b-4d5c-a019-8952b39a9ff7,22.0,94226.0,1.0,0.0
941268d1-c0c2-4be8-947a-fc50557d20bd,36.0,86091.0,12.0,0.0
44726f62-e2a0-48e6-9865-de7f36c8f2f0,21.0,136565.0,26.0,1.0
90b3f6b3-3df3-4745-8a60-13ed680846c7,52.0,109301.0,16.0,1.0
431935a0-5e38-44ee-8c15-757fe0fa4e67,34.0,51942.0,30.0,1.0
495ffbce-84a9-4bd8-abde-b54f5eb450ac,45.0,68712.0,14.0,0.0
449b31f2-8140-46d4-b174-3304f5ddfbf5,47.0,135430.0,19.0,1.0
43b241ac-cbc9-4d1b-9b36-e734871b23a6,46.0,95277.0,4.0,0.0
2b2b6218-af16-4e06-b5f9-7e8900282654,23.0,79632.0,6.0,0.0
c13785d6-274c-4180-998a-8dc6f2bb2c62,52.0,68031.0,17.0,0.0
8f0413cf-583a-4b2c-b1b7-87658000e975,58.0,50478.0,10.0,1.0
67a0943d-40db-4bc1-b2e6-b53bcf79e445,54.0,52551.0,31.0,1.0
6eed0797-c3cb-4ffe-ab49-c241db4a45d4,41.0,78068.0,26.0,1.0
7b025837-421d-42e3-9d6a-a9e95bceea21,46.0,123608.0,25.0,1.0
485cf248-3e25-4b2b-8430-74398e0d3ead,48.0,65561.0,36.0,1.0
