primary_key,age,income,years_experience,target
5638312a-34d5-4cb1-8999-478560cfd0b1,37.0,113591.0,7.0,1.0
7b668621-8814-4d34-ad7d-24aff53884f8,45.0,97264.0,38.0,0.0
f7932a28-aeb1-4fe7-b67f-2929049d420a,24.0,103168.0,12.0,0.0
43e97eeb-a7d1-412a-b850-a2424eb7fe15,25.0,42043.0,0.0,1.0
f9ab410f-9f1b-4d34-ad81-1708830334d5,52.0,101939.0,5.0,1.0
adc09e84-f716-4d81-a8a4-ad9969735785,31.0,45732.0,6.0,1.0
0471b492-d445-4541-828a-db1a1200a15b,34.0,85244.0,26.0,1.0
77f8d5cc-3a96-44c9-b110-d38741fd7b59,53.0,48526.0,14.0,0.0
76b9edb4-6b96-488e-8e97-a1a07fda994e,57.0,39340.0,33.0,1.0
85bbc77b-fb9a-4ca5-8da3-74dc50444518,21.0,134488.0,22.0,1.0
5929b4fd-52dc-4399-9b75-0ba5e72f6192,19.0,52394.0,23.0,0.0
67ac8a8c-8072-4a85-865c-a86aea9887b6,23.0,128557.0,14.0,0.0
054cac61-dc9c-4a1d-933d-02f924c40cb9,59.0,34102.0,34.0,0.0
c967e786-1509-4378-9a3c-7b8e9f07d14a,21.0,131846.0,3.0,1.0
c86010c9-c793-4026-8169-4f53c1998f7c,46.0,49159.0,36.0,1.0
d21edf8c-b604-4b04-b357-a27d6044ca9e,35.0,95092.0,16.0,0.0
0a40c704-978b-40e3-b2ba-628e5e818065,43.0,36212.0,30.0,1.0
6cfe17f0-0452-4c52-bddd-d6249c3779f7,51.0,127360.0,37.0,1.0
e6642b64-c00c-4153-bb6c-6e70ab2715cb,27.0,67405.0,9.0,0.0
4671ea97-f187-4602-8e47-9b0d4d2b0a59,53.0,107061.0,26.0,0.0
9488e335-0bc7-4444-b30c-85900cc43910,31.0,124296.0,5.0,0.0
54645313-8228-4da3-be25-973692e4c9af,48.0,85186.0,5.0,1.0
86114ed1-6b34-416c-9e14-e00746fb3c56,32.0,74239.0,14.0,0.0
9f534c5b-e149-46d1-8765-36cc3d261ae8,25.0,140804.0,3.0,1.0
cd37bb48-8401-4d1d-9f13-28a670ea85d8,31.0,122993.0,39.0,1.0
ba54653a-cdf4-44ac-9176-cbf194ce0632,40.0,143551.0,6.0,1.0
e8f2e02a-356c-43f9-a94c-e55dd88b0b67,57.0,40532.0,25.0,0.0
6f13a832-5785-4be6-9a2a-399ff1328a9d,38.0,109054.0,30.0,0.0
f798e87d-cef1-4d0a-a06f-9518d3c7d272,33.0,102012.0,1.0,0.0
7ed256e9-6e2f-4dd5-81b0-2a926c2cea03,35.0,147836.0,27.0,1.0
c70e1e8e-575f-4025-b8d6-bd4ba969c495,41.0,115279.0,12.0,0.0
0c4586f3-4963-4fa3-87dc-b775282cb53c,43.0,96540.0,17.0,0.0
70712265-09ca-47dd-8adb-006b8611ab22,42.0,138590.0,29.0,1.0
cd17acb2-47c2-4429-9068-f9f8a78c9305,58.0,133021.0,10.0,1.0
dbe64e09-eec6-47d4-9f2b-02751627ecc6,46.0,33271.0,12.0,0.0
906ff673-39bb-4808-b4db-9c328fe63788,32.0,75482.0,23.0,0.0
67eba5cd-b829-44c0-94b9-3263f4b0a953,18.0,30209.0,28.0,1.0
34b2df1e-7bdf-4fed-bc4c-f3346b8b02fe,42.0,120999.0,4.0,1.0
adc92f7e-e294-4d59-97ee-9a9951732e4b,24.0,35539.0,34.0,1.0
d13a991b-941e-4111-987a-a8b70e21d73a,26.0,144841.0,18.0,0.0
daab45d3-6eaf-4837-aa06-5f1f14db87f4,41.0,49977.0,12.0,0.0
9d5c2f31-66f4-414a-902d-f112ff869625,18.0,104142.0,4.0,1.0
0637980d-965d-4eef-b232-992a8d330d85,25.0,139920.0,13.0,0.0
c3a95a5e-cd16-4e5b-8cdb-22e3b9065fe4,41.0,129588.0,37.0,0.0
dcc879e0-398b-45f6-a8e4-85ffd3bc798f,28.0,98684.0,21.0,0.0
9242c61a-666c-4e3d-9690-41e889020d71,34.0,129072.0,8.0,1.0
959d4ef5-6671-46a3-b1ba-41204ad8b41e,25.0,35607.0,39.0,0.0
4335af7b-69f5-49d0-b9f8-72f702687057,52.0,115122.0,25.0,1.0
abafaaaf-10ff-4c8f-884b-1cdafbabba86,52.0,124786.0,4.0,0.0
a42b2ef0-0e18-483d-a5b5-5541671058d4,50.0,81939.0,28.0,1.0
bdd60e02-3ebc-4427-9af4-7bbe3a064ac8,22.0,48594.0,21.0,1.0
e5c99066-1430-42ff-a748-d7bbc85da3b7,59.0,88382.0,2.0,0.0
d3aa7c47-3247-4ef2-a65b-e00ee15e3bc7,56.0,37399.0,27.0,0.0
09c8a83d-459c-424f-834c-c5cb04e462a8,58.0,55117.0,37.0,1.0
c92c7d8c-322b-41a2-b45a-d89628892de3,45.0,128662.0,13.0,1.0
88ffdc92-2927-431e-aeba-c0bc51c8b808,24.0,63617.0,13.0,0.0
b956972d-b68f-4ab0-b08a-c31e10719cdf,26.0,37498.0,10.0,1.0
91771bde-66fc-43f8-b803-7f67a8a48c17,25.0,132826.0,8.0,1.0
f4eea15c-8006-4821-b06a-e5831ff6df2a,29.0,147232.0,37.0,0.0
ad8dc5e1-152d-4935-a225-aa2e2b717946,51.0,141077.0,5.0,0.0
4b1bb9c6-e2c4-413c-900b-b38f993a3806,50.0,146519.0,0.0,0.0
a55433c5-db7d-4530-8227-a909f406cc76,40.0,80624.0,24.0,0.0
56843f17-d933-4e39-b259-695cf87befda,41.0,39628.0,15.0,1.0
62ff9820-a8c4-4631-9aa8-26e9dadaaf50,54.0,30329.0,14.0,0.0
04eba96c-b715-4101-ad55-43f1d2747992,52.0,68619.0,33.0,0.0
3da56dd9-09a4-4106-b35f-e1d400bf7bc4,57.0,37032.0,16.0,0.0
1f4900bf-0615-4af3-8e1b-8445698b458d,39.0,78094.0,2.0,0.0
b6bc35c5-b9d9-4df4-b76c-761b3efffd51,44.0,68034.0,2.0,1.0
7f53fa5b-e8b1-4c07-ae01-5dc8ed85b850,52.0,132658.0,36.0,1.0
f262cfb5-4c8a-43b1-b222-6a40d4d947c1,18.0,116158.0,16.0,0.0
f80a6fd8-3750-4606-89ab-db4748f43b74,52.0,85264.0,37.0,0.0
590b9ab5-0b42-4c7b-bf15-3ff4210b97e8,54.0,124120.0,0.0,0.0
3a36198f-672a-44d5-9789-29a084f08c71,31.0,77850.0,6.0,0.0
66e43653-1329-447a-b8dd-4bbd6f641e21,20.0,34722.0,25.0,1.0
39e70819-bda6-4f69-a0ad-f49d67200310,18.0,47772.0,38.0,1.0
51baf698-d0f4-4269-a45b-598687b72ce6,22.0,116105.0,18.0,1.0
4a828aa8-45fc-45a5-ba17-06b4e7a3326a,43.0,71679.0,29.0,1.0
015895e4-6545-4b03-9817-d2d7552785c6,31.0,98771.0,13.0,0.0
ec740b5d-cea3-4e47-ba69-5b2dff15a420,56.0,34576.0,12.0,1.0
594215cc-f0b4-4ac0-a8f5-ddcd68395178,44.0,56707.0,19.0,1.0
bda5c6f1-1917-439f-af05-a13d7199bbb2,26.0,129404.0,25.0,0.0
727456b2-0a8c-4916-86bb-a6bf9ab9ccf8,32.0,71632.0,26.0,1.0
fe3cf47f-bd77-46b5-9958-5eeb52e65e4b,32.0,71476.0,24.0,1.0
8b9c3794-f06a-48c3-995a-4c01849a709c,43.0,147220.0,8.0,1.0
dac3f1f6-140e-41fe-8487-9b469daf2b79,59.0,60285.0,11.0,0.0
b473b985-e732-4c0e-accc-8676c433a649,30.0,54154.0,9.0,0.0
c1d460b2-12a0-49aa-95b4-00f49c477670,49.0,50054.0,5.0,0.0
961b7b04-c88c-4b59-8367-edbd314a34f6,56.0,47165.0,33.0,0.0
aac6ab64-95cc-41f3-bf9a-8dd76acb2fd6,49.0,44439.0,18.0,1.0
2a048a65-79ec-4ffd-8bf4-474631f32936,21.0,148211.0,5.0,1.0
1e4b47db-fe7a-4196-92af-cfee255caad9,47.0,74518.0,1.0,0.0
6af35092-b576-4c86-9477-b4d508baa3bb,54.0,118051.0,14.0,0.0
b3b68b7d-fc39-4072-a219-26565bc59fb1,40.0,56962.0,16.0,0.0
fc5ceb9d-2106-47dd-9c90-cce92da09263,56.0,83934.0,15.0,1.0
ce85e6c2-73e3-4db6-b519-eae200c15162,32.0,138085.0,27.0,1.0
43ef4bc8-56db-4b6b-98f2-7d6997dc6e19,46.0,67763.0,20.0,0.0
1ab3cb18-97e3-47e3-86f1-e212753d7e3c,53.0,146189.0,7.0,0.0
e38d330d-38b1-45bd-ab7d-f6fb324ac38a,30.0,140290.0,9.0,0.0
67050e9d-0542-4b21-8240-ffcd398001b1,49.0,94094.0,9.0,0.0
964c0eca-ad63-48d1-9d05-fd87d5964c01,24.0,140814.0,9.0,0.0
991e622d-7901-44d7-9004-7b9eb24826ec,39.0,49464.0,8.0,0.0
d1a8b634-facf-4dbf-9bf3-4c73e1844b66,45.0,72036.0,27.0,0.0
ef092aa7-e48c-476e-a305-ee47e9519293,19.0,125949.0,23.0,0.0
20302091-2a3f-4559-9e43-0ad40f7a4cc1,59.0,63270.0,18.0,1.0
985b09e5-9e99-4bf2-9524-4468266ba76c,23.0,72299.0,32.0,0.0
b42a05b0-e689-41cf-bc21-b477bb78183e,45.0,115805.0,3.0,1.0
dd2a1543-4586-4f02-aaf4-398e440b6f62,45.0,61541.0,2.0,0.0
9fd4b5c1-9bbf-48e8-97ba-3ccd0181b79b,37.0,103545.0,11.0,1.0
694e5920-c9c2-49f3-af2b-03b6c3a3014b,47.0,112543.0,17.0,0.0
8acda6f3-71aa-4dd0-bc00-f650cedfd178,28.0,121998.0,22.0,0.0
9f937ae1-ef24-4091-8662-e89faa417f8d,45.0,107078.0,19.0,1.0
5a6df56e-8330-4fb3-9c8c-98a762a334e2,42.0,112970.0,5.0,0.0
6c9aab4c-ad47-4721-940f-edf6165a23fc,56.0,59765.0,33.0,1.0
2639a959-cc1c-4af1-8816-80255638c0f0,50.0,53769.0,1.0,1.0
13d5bc6a-c12b-4c0e-82b8-fe7c4b609d70,18.0,118001.0,29.0,1.0
18f4fe6c-6683-4c52-9713-e149eb363da0,44.0,117404.0,8.0,0.0
96c5542a-e08d-45b8-941d-ccb7e69b1c1c,30.0,50156.0,26.0,1.0
8d60f493-1738-467b-8a13-29aa36b84a5f,58.0,115836.0,33.0,0.0
0876d664-b956-401a-a8f2-dde12358954f,20.0,148706.0,39.0,1.0
3c338385-392b-4508-92f6-98e7fcafc040,56.0,80481.0,23.0,0.0
8ae74bb0-fbc2-4320-a7c7-cdbaaf88d7be,23.0,43435.0,16.0,1.0
97048bb5-9f18-4ae7-b015-b5b6a9f62e9a,25.0,99650.0,28.0,1.0
660ba464-7aa7-4688-bd6f-a5ead71d8ac7,44.0,76336.0,35.0,0.0
6c005497-bfa5-42e9-9f16-674b13918560,26.0,66135.0,11.0,0.0
3c0ff040-8e5f-49b0-a6a0-67b1c0685cac,54.0,103631.0,30.0,0.0
992b45b7-61ea-4989-b173-2a2bef12ada9,50.0,67909.0,8.0,0.0
581f528b-84a3-4fba-98bb-ef73310d2237,59.0,99487.0,18.0,0.0
e26d719a-f43b-4717-a1f8-56d134136133,41.0,51468.0,16.0,0.0
f693ab2c-d841-49dc-a5bb-469a00b457c4,32.0,122609.0,1.0,0.0
9fa5f10c-2c29-42bf-80bf-bf30a2c7569c,49.0,77655.0,39.0,0.0
314fb726-4a1f-4672-8aca-82313f493c90,49.0,64341.0,4.0,0.0
110f1378-c9f0-42c4-a9ac-fbc7dfa9c2ff,41.0,141663.0,38.0,1.0
bbe29bff-f6f5-4354-9b12-a64f86c06949,58.0,94182.0,15.0,1.0
203ea2bd-03dc-4f9a-9d4b-aa9563b3a6e0,29.0,81786.0,16.0,1.0
226ff0e3-2190-47cd-839e-0003f49671d2,56.0,98304.0,26.0,1.0
cd0268bd-37f1-488d-a0fb-e1606d465784,19.0,133606.0,6.0,0.0
a39f88be-65f5-4cba-9798-30b6d78e7fae,20.0,76514.0,7.0,1.0
e96591e4-a06f-4b5f-b5ba-c748d8976ced,54.0,63979.0,7.0,1.0
608c7f8e-94f5-43ec-8211-d1dc75a7686b,34.0,120887.0,22.0,1.0
504cdaa4-74de-45b0-a64f-d5069994db1c,19.0,110981.0,31.0,0.0
334000aa-42d6-41f8-80f5-2df092f692d2,19.0,85107.0,17.0,0.0
f5d05c94-b1f3-4dd0-8687-b3b840d02c8f,45.0,144119.0,37.0,1.0
9a277c8e-a6e7-4e78-b24e-82861fa3fe1d,40.0,31160.0,11.0,1.0
7043df96-7508-4ac5-8690-ca163248193e,54.0,117897.0,14.0,1.0
0c6b7b6c-1b1e-461a-8f36-99e185a434e6,49.0,102577.0,27.0,0.0
a1b4d5af-ebb9-4049-bdd4-4d9d2af2a927,50.0,114303.0,37.0,1.0
a7a67f36-296d-434e-86cf-2e1b57381aa6,18.0,40846.0,30.0,1.0
30ab5307-c8a6-4ff3-b0a1-0ee43c532b77,36.0,134180.0,8.0,0.0
83389a10-9510-45b5-b1bd-01f86ebbd42b,19.0,49924.0,7.0,1.0
71936f7b-25a2-4b4b-8929-9af7bda41165,43.0,141193.0,18.0,1.0
9aa3489a-2795-4e2f-987b-02f35775e789,49.0,43882.0,7.0,1.0
52561a46-3eb0-4644-a0de-e31841ed7199,23.0,110274.0,33.0,1.0
228fb1b6-c740-4660-92ac-9c1db4bbd635,49.0,116555.0,3.0,1.0
242b2126-b181-4732-aa62-8ccc2c30db1a,21.0,31095.0,30.0,1.0
8aeda486-aad7-4896-88fc-02eb052f7916,28.0,134205.0,37.0,1.0
8a125891-a25d-4f10-b01b-66836acccefb,34.0,70983.0,2.0,1.0
b3ecaab4-520c-4678-8da5-9a2f1ef52981,55.0,141215.0,34.0,0.0
b901057f-76d6-413d-a69b-a8737eda8dd2,41.0,44123.0,18.0,1.0
c9866ff4-7537-444c-aa3b-4b35d5ec44b7,22.0,123668.0,28.0,1.0
f67c5492-8ed6-4cd9-9caa-079fedb82d22,51.0,96615.0,9.0,1.0
a83df317-9939-43c6-ae6e-7aa6ab7ebb89,23.0,125193.0,11.0,0.0
ea88dd84-7b1f-483f-a37c-d2310abc1dbb,39.0,75278.0,29.0,1.0
8db0f128-4182-4df7-831d-c3cdd7eb820d,28.0,127911.0,29.0,0.0
fccc9d29-f59f-418b-8597-00044fd01abd,33.0,120290.0,17.0,1.0
d1a763a7-271e-489b-a6e5-c07a98f61a4d,50.0,81999.0,23.0,0.0
e049f67e-7e67-4dd7-9fa9-4d0ef3c0b884,26.0,61153.0,31.0,0.0
99d1c1dc-f17e-4efc-9c3d-cbf3e858d956,23.0,48344.0,8.0,0.0
1a6ce815-6811-44a2-995c-e52d2b0427c2,33.0,129777.0,23.0,1.0
5276db3e-446b-44c2-a142-63530f91c905,46.0,67656.0,25.0,1.0
59ca2452-787e-4c9a-8777-d9bfbcd22d3a,20.0,100515.0,2.0,0.0
44e291bc-9951-4457-a856-acd92457e5a7,37.0,31212.0,22.0,1.0
42f3ac5c-5b1e-494e-b35b-6e94c564dd2f,53.0,39001.0,10.0,0.0
3e6e5a76-6813-4f9f-a4a2-78ecc4cd74ce,36.0,108784.0,9.0,1.0
a9b3302e-a635-40bd-b620-219c7e49d54d,43.0,128723.0,35.0,1.0
f5fdd29f-2be2-4994-b17b-0309611d4b07,20.0,111144.0,12.0,0.0
b4e21179-0858-48dd-b422-9318ee1c253a,36.0,66427.0,28.0,0.0
95577d27-a2bd-4149-ba1a-2824ff220494,37.0,61368.0,37.0,1.0
a0433038-83bc-4e98-98eb-c782f54c56bc,49.0,100819.0,12.0,0.0
82b7808c-0fdd-4bb5-8ee3-a072aa1d3e1e,24.0,91160.0,25.0,0.0
79df3d7d-f78a-41a8-89fe-db9adf775a85,58.0,55854.0,19.0,1.0
091da40d-76b2-4536-9bc3-2a9f632b3a99,50.0,40715.0,4.0,0.0
52f1fdd1-40ab-464d-8481-d56bddc9cdd6,57.0,111701.0,19.0,1.0
0a45edd7-eae3-4095-8670-89562b672228,56.0,88784.0,13.0,1.0
357d36f0-48be-4600-ac86-695ef2129873,35.0,129644.0,13.0,0.0
50b158b7-925b-42b2-9d11-18b7afad0d93,57.0,56797.0,7.0,0.0
ea06a083-fe74-4468-8953-c97c1ac65057,18.0,77573.0,12.0,0.0
abfd99c8-d412-43a2-a153-cf6a407df152,28.0,106120.0,23.0,1.0
e86fb840-86a4-4cc8-aa9b-51135be2b2c5,45.0,44780.0,14.0,0.0
1f10c3e7-ffd5-4600-89b3-a591703ddef1,42.0,67905.0,0.0,1.0
33f3f44a-a5e6-4f4b-a716-d6d5d3ceeadc,40.0,51573.0,21.0,0.0
caed4f88-cbda-4340-9f2b-55c830393261,48.0,146049.0,33.0,0.0
e72b88c5-11d0-4d67-bdf9-06f52033e41d,47.0,63359.0,39.0,1.0
55574d8e-28d2-4927-9b0a-7a622d23b7eb,59.0,96062.0,2.0,0.0
ae613239-3ffa-4097-a8d2-bf689a364f01,52.0,103391.0,25.0,0.0
702d57e5-ef3f-4d69-a1be-aa7a01f69fd3,24.0,73463.0,13.0,1.0
c73e509e-d2f0-465e-851d-9f789b26aeee,33.0,129596.0,7.0,0.0
0b8fde40-7b48-44ed-a44a-a9db2cf8cc41,43.0,146342.0,15.0,0.0
a27fbe46-1eea-4602-a6fd-d1efed13d51a,19.0,125018.0,20.0,1.0
a7d719c7-2749-4b2c-9bda-425c02337e17,18.0,46571.0,9.0,0.0
28e04f7c-6565-48c9-93e8-5a43a81f984b,29.0,127276.0,24.0,0.0
c6ca6068-ae6f-44fc-a309-206f8a87d57b,22.0,49142.0,37.0,1.0
9dce5f90-f988-48fd-b2eb-6bd18ae43cf4,54.0,55104.0,21.0,0.0
05d92f9f-9824-47e5-95e2-c8f83bc75333,49.0,38625.0,3.0,0.0
1ded6710-8278-443c-b755-e4c6b4f8c1e4,26.0,69199.0,3.0,0.0
1ed70426-edef-4e52-9472-796f91d81133,58.0,45926.0,29.0,1.0
aed1bc32-3375-477f-9bf7-d4d5e3c92b9b,52.0,61218.0,1.0,0.0
30a9b5d7-becd-45c9-957b-de71fab68718,36.0,74472.0,28.0,1.0
4cb9164e-960d-430d-a4b4-10e57d99bf91,33.0,121916.0,35.0,0.0
eb9594c6-ddc9-470c-a737-9ee6c825b2bd,20.0,50566.0,20.0,0.0
1b3d4063-7fc5-4d4e-ab85-6fda7064fa1c,37.0,86125.0,20.0,0.0
6f38e09f-ebb1-4bb0-818a-f65b3f9b7091,41.0,63205.0,20.0,0.0
64a4fc71-2551-4e9f-87e0-6d79041c4f6a,50.0,139084.0,3.0,0.0
138dd9cd-9796-4961-ab00-9b5aa2e15151,41.0,59717.0,0.0,0.0
70c04cfa-0f20-421b-9c24-813ae26d608c,28.0,79984.0,25.0,0.0
539e1a07-453f-40f2-9471-9d895836d5d6,25.0,137292.0,1.0,0.0
23bfbdc3-d7a7-483c-b197-58cfa720d37d,53.0,55135.0,8.0,0.0
a10d114b-d73e-4a42-86a0-cd67ebff41c1,55.0,58164.0,17.0,1.0
199badde-e813-490f-8b18-add5850c840b,57.0,104489.0,10.0,0.0
471df8ab-454a-4f21-8b88-ade4a8d39159,37.0,68562.0,24.0,1.0
d2113fac-69f1-41a4-b42e-c10fa3bbf9ae,52.0,99110.0,25.0,1.0
bdcb7230-8abc-4868-bf5f-9a67b53977f3,42.0,50169.0,35.0,0.0
1990e83e-576b-4f12-89fb-5a4d7613ee09,52.0,89858.0,34.0,1.0
7225eaa8-b57e-464c-a2f3-d330569e94ef,42.0,51604.0,37.0,1.0
5016c497-efa6-412e-9375-ff0e8bbd671a,46.0,119670.0,2.0,1.0
51a31d7c-b565-4ba4-827f-de62a8d157f1,35.0,144605.0,34.0,1.0
0b798a5b-0071-4d6d-929b-df29a9a33894,35.0,118738.0,39.0,0.0
31b0b71b-123c-4945-baf4-1ccf9029435b,19.0,30684.0,21.0,1.0
40f5a1f1-6802-4b67-8e59-873369b70dc2,52.0,132537.0,7.0,0.0
aa0f8429-d75d-4800-8237-4e69263a32c6,33.0,145265.0,14.0,1.0
05ebb5d9-0850-4968-826d-0f8305bda0ae,58.0,141301.0,6.0,1.0
c11b2b9e-71b1-4e62-8820-2fbe93eed287,53.0,38007.0,18.0,1.0
084b86bb-cc45-438d-8918-d060177eff6c,50.0,144915.0,39.0,0.0
21486522-87a5-4d0b-97e7-7cab9cf90530,21.0,130632.0,16.0,0.0
02bc51fa-f929-4db3-ba75-8fb9ccb475af,50.0,147419.0,0.0,0.0
a13d1df4-1c38-4841-8790-4fa8ef34fa1e,31.0,71787.0,28.0,0.0
bad03e04-6b7f-4cf5-8c9f-9869947a4f68,38.0,79582.0,12.0,1.0
0ab6a58d-32b4-4a9a-b849-296ede517664,37.0,104791.0,28.0,0.0
d07649a3-b004-4a79-916f-22f4452d191b,25.0,127798.0,5.0,1.0
d611c086-9ecc-4aca-9721-c82ba1f37183,24.0,113629.0,4.0,0.0
74e6b1fb-0a78-4a41-b241-a7cbf2bf6fff,20.0,35782.0,33.0,1.0
cf459cdc-9e1d-4450-a49a-aabb1334a2d2,34.0,96770.0,10.0,1.0
b9146da5-8418-48ed-9ddd-028f3a21dfa5,50.0,87645.0,8.0,0.0
f71d63f7-cebb-4916-b122-2fb871749dfd,29.0,133509.0,37.0,1.0
a587286a-5503-42ed-ba9e-09e22b331a62,39.0,129724.0,39.0,1.0
379cc484-2127-4735-8af7-768255c478fc,39.0,61996.0,8.0,1.0
5e0dd064-0353-4148-9c6e-491d6df3fc0d,47.0,59204.0,7.0,1.0
e253b8c5-87fc-434b-9082-73a18b1cea67,55.0,47152.0,39.0,1.0
98732637-0349-4365-bcaa-30c84bf2c266,55.0,85186.0,2.0,0.0
f5bec5f2-2b19-4804-a487-ce4f551e528e,25.0,137900.0,12.0,0.0
cbbb3094-3e34-442a-bd76-54d72c808f49,44.0,120555.0,18.0,1.0
ca020d75-d56f-4eeb-a2c4-67700bf2020c,44.0,115024.0,33.0,1.0
e0bdead2-61ca-42f9-a270-04daf34812b1,51.0,132659.0,31.0,0.0
dedce503-2c85-450c-b44f-48f767c58ee1,38.0,49689.0,15.0,0.0
e28a2333-013f-43f7-b355-58905f77c7d3,47.0,80690.0,35.0,0.0
e3c9200c-57c6-4fe9-b947-7e82a3e88286,50.0,124042.0,17.0,1.0
dd693f72-c50b-4d79-8cbb-c910194a2bf6,45.0,113251.0,13.0,1.0
70536939-2cc8-4e8c-bc42-8b58fabd497b,50.0,87320.0,29.0,0.0
21f8b0b9-2a4a-45dc-93da-97b0e12d7483,22.0,94226.0,1.0,0.0
b2436dae-c1ec-4ff4-8121-0dd58c55ef7d,36.0,86091.0,12.0,0.0
073788a4-c03a-47a2-91f4-1ca55b6e3314,21.0,136565.0,26.0,1.0
3dcc6352-853e-45fa-8c07-f117b6a0a19c,52.0,109301.0,16.0,1.0
eca6770d-4094-40b3-8720-2e9c849e7d3c,34.0,51942.0,30.0,1.0
aef9018c-d588-4fd2-abe8-8090a78a5f3c,45.0,68712.0,14.0,0.0
4285da74-c2a9-4566-8147-a4a131ee3a37,47.0,135430.0,19.0,1.0
010a58c4-40e9-4c53-8b11-429954c04f66,46.0,95277.0,4.0,0.0
1fe18869-d536-414b-a57a-b302dece4216,23.0,79632.0,6.0,0.0
ecc566d6-0e9e-47d4-8473-df6fc51f6f3a,52.0,68031.0,17.0,0.0
3937ad5e-f0f4-4d1a-982f-5da0d6984c22,58.0,50478.0,10.0,1.0
711eeecd-41da-4d8c-8981-0a7c995a0de5,54.0,52551.0,31.0,1.0
25a9fc14-922e-4410-8800-11f9cf5017f0,41.0,78068.0,26.0,1.0
3d5b79ee-0c46-4ce7-bd82-5641c024a4ce,46.0,123608.0,25.0,1.0
97a0bead-6de5-4c61-8191-5aeac95399e2,48.0,65561.0,36.0,1.0
