primary_key,age,income,years_experience,target
818d40f1-c022-4de7-8645-171a8d48e5ea,39.0,78094.0,2.0,0.0
da7d16d5-7300-46b8-b89f-4693dc58aec1,44.0,68034.0,2.0,1.0
1345b462-b6f3-47f1-bd7e-dd302e340d91,52.0,132658.0,36.0,1.0
cf34aded-7641-42b7-9e1a-8febb82b6448,18.0,116158.0,16.0,0.0
590eff6f-5044-410e-bc65-44a70b3c7a71,52.0,85264.0,37.0,0.0
98b9cb15-6b63-4766-880b-1ef9a4ea76b3,54.0,124120.0,0.0,0.0
dbd81f3f-ef1d-456a-a775-c474f33a05c1,31.0,77850.0,6.0,0.0
8a205dc4-95bc-4c9c-9749-c129066578a9,20.0,34722.0,25.0,1.0
40ff6730-3f82-4383-9f41-911664a60263,18.0,47772.0,38.0,1.0
f3a7f7ae-f2b7-4b84-8161-e643559903ae,22.0,116105.0,18.0,1.0
1cc6d544-2190-41d3-a338-ad8460cbbc13,43.0,71679.0,29.0,1.0
f6c705ea-1d50-4189-a8b0-668496e8dfc6,31.0,98771.0,13.0,0.0
46ac60a3-d4d5-4340-bc80-6ee55eede4ef,56.0,34576.0,12.0,1.0
ea65b097-c52e-4a51-8ff4-57486acb3366,44.0,56707.0,19.0,1.0
7daef5d8-d152-48a7-8be4-fe40a81e32bd,26.0,129404.0,25.0,0.0
235e356c-13ee-483d-b0d4-121397731cfc,32.0,71632.0,26.0,1.0
adb31dc1-1297-440c-a3fd-4c32d8ae3360,32.0,71476.0,24.0,1.0
dcd6a648-6d91-4dbb-a7ec-d3f3fbcf1e34,43.0,147220.0,8.0,1.0
cca7754e-7755-445d-be05-eab0c77964a7,59.0,60285.0,11.0,0.0
8e5941cd-68a9-4bda-ba78-0b0150a8e1b5,30.0,54154.0,9.0,0.0
369ddfbc-6285-4700-888c-6bf315a92245,49.0,50054.0,5.0,0.0
2a1471ca-0993-4ab6-8d60-4a7c40a6eefe,56.0,47165.0,33.0,0.0
deffa84f-612c-4bd4-a610-4250a8ea216f,49.0,44439.0,18.0,1.0
372c668c-9f7b-426c-b96a-f41128a81bd1,21.0,148211.0,5.0,1.0
cd7479f7-7c0d-4271-82f5-248d644374d6,47.0,74518.0,1.0,0.0
16ab5e6c-a89a-4147-82db-05faba3620c8,54.0,118051.0,14.0,0.0
616c2a4b-0145-4b06-8071-a218c0adef2e,40.0,56962.0,16.0,0.0
b4e3c4bc-264e-4fac-acb1-c94c7fc0c52e,56.0,83934.0,15.0,1.0
9b6c3df6-1f7d-43ca-884d-e3ce40280373,32.0,138085.0,27.0,1.0
626d9618-8d18-4e12-b670-0970fc591674,46.0,67763.0,20.0,0.0
206f35c5-df11-41f0-9664-e3abb0394352,53.0,146189.0,7.0,0.0
2597a2db-bee7-4174-a870-b4fe1e8086a9,30.0,140290.0,9.0,0.0
dae326eb-0a6e-4abd-9c59-26ef8736843d,49.0,94094.0,9.0,0.0
d25be929-977c-4834-89d9-996b57987925,24.0,140814.0,9.0,0.0
67a24484-88f5-4447-b013-fc79e0876580,39.0,49464.0,8.0,0.0
24190d85-0efd-4178-9b0c-71e6ce5ad1d0,45.0,72036.0,27.0,0.0
ba620f70-21c8-4310-9c8f-c8f7d8125950,19.0,125949.0,23.0,0.0
935470b1-3db4-49fc-888f-762edbecdce1,59.0,63270.0,18.0,1.0
90e2948e-916e-4680-80f4-9d5c4f2833db,23.0,72299.0,32.0,0.0
7ce375e9-8e70-4bb9-9250-82f32798f76b,45.0,115805.0,3.0,1.0
6bac84f7-922a-47af-b14f-ed2b89d190ec,45.0,61541.0,2.0,0.0
f2bf5893-150c-469d-b05d-147f738c04fe,37.0,103545.0,11.0,1.0
cd419273-dde4-4594-883c-260f3389b619,47.0,112543.0,17.0,0.0
2ef9301c-6936-4b45-afb3-ad6b09f99ee0,28.0,121998.0,22.0,0.0
64111705-33ea-4094-a538-b0dda31e4a3a,45.0,107078.0,19.0,1.0
26377225-fbed-43ba-bc19-1d39b940fe54,42.0,112970.0,5.0,0.0
257dca86-2e2e-416c-81c4-094c45f92402,56.0,59765.0,33.0,1.0
12a5361c-1916-4b80-82e9-94fb442a7296,50.0,53769.0,1.0,1.0
2755050e-eb1f-490c-b9a0-7ce575f3ceba,18.0,118001.0,29.0,1.0
79c5b899-58f5-493a-b781-02eca320c59a,44.0,117404.0,8.0,0.0
da42e805-ae43-4951-9d80-20f5c6a9dbef,30.0,50156.0,26.0,1.0
5cf24306-432f-4347-8326-79e83cb26893,58.0,115836.0,33.0,0.0
473ad924-3b5a-4f45-9f48-30f57213ded5,20.0,148706.0,39.0,1.0
bd4d46c8-2e46-4fe2-8f2d-12b2ff4c510b,56.0,80481.0,23.0,0.0
eac08cdc-5e57-48f6-879c-6ccd7c0d3c14,23.0,43435.0,16.0,1.0
d0c2d45a-aedc-4921-a5e1-25e3db26d2ef,25.0,99650.0,28.0,1.0
218c8aa3-827d-4155-b431-134c2188ca08,44.0,76336.0,35.0,0.0
a8707377-ce60-4860-bb30-d63c116a95df,26.0,66135.0,11.0,0.0
a8467102-9e9d-46c2-b9cf-3121517c6972,54.0,103631.0,30.0,0.0
1363d2a0-5345-40be-af1a-5d93e4e66587,50.0,67909.0,8.0,0.0
3d888e0e-02d6-4423-a2cc-a7202d719685,59.0,99487.0,18.0,0.0
f6b91b6a-cfa7-4773-b179-4a7ab09f142f,41.0,51468.0,16.0,0.0
3adfadf2-4281-4142-b674-7428944aec80,32.0,122609.0,1.0,0.0
3863981b-819d-4f79-928a-70fbca8555a5,49.0,77655.0,39.0,0.0
166c90a1-60f7-490c-8de0-28218787230f,49.0,64341.0,4.0,0.0
1f60d7f1-4bac-4fa2-9ea7-3072e40d0877,41.0,141663.0,38.0,1.0
90f85501-574b-4d7d-bd9d-2e79d2aa16c1,58.0,94182.0,15.0,1.0
b4c38726-37a4-4ad3-8651-3538194669e2,29.0,81786.0,16.0,1.0
e6e22941-4e60-4c12-a81a-ddb7c33a918a,56.0,98304.0,26.0,1.0
df6a070f-ee3d-404c-bba7-7b9dd42f2427,19.0,133606.0,6.0,0.0
02978b1e-00cd-4bf5-bb7e-619c1a59ee2e,20.0,76514.0,7.0,1.0
2288e85d-2d80-4f92-b0a9-b68506aa271c,54.0,63979.0,7.0,1.0
7a88b5a7-6dc3-424a-b2c5-61c1a57bf2dc,34.0,120887.0,22.0,1.0
ee137f76-6e62-4b94-a0a5-f53c0ba5115c,19.0,110981.0,31.0,0.0
578ba283-f6e0-4960-a066-6270fd6af153,19.0,85107.0,17.0,0.0
d87d62a4-0913-4d95-8d06-70ec41fd903c,45.0,144119.0,37.0,1.0
95b9e820-583b-4da1-a88f-75a783c18b41,40.0,31160.0,11.0,1.0
dc0367d7-6a2a-4762-a0df-57874c36138a,54.0,117897.0,14.0,1.0
6c746821-5731-4385-ab9b-6c622e7507e8,49.0,102577.0,27.0,0.0
79221471-e8ef-4b47-93d9-168c5d61c5ad,50.0,114303.0,37.0,1.0
1373145b-be39-4864-a5a1-2ba2ee043ad5,18.0,40846.0,30.0,1.0
edca7f66-5040-4c18-9270-9d88a2fe20d9,36.0,134180.0,8.0,0.0
696f20a8-41da-47ae-be9d-6ae27917078f,19.0,49924.0,7.0,1.0
0e68e383-3ffd-4c0d-bc1b-baaa3a7182a5,43.0,141193.0,18.0,1.0
852839a9-c6d1-4f82-8f2d-18055e86c44c,49.0,43882.0,7.0,1.0
c0bd7dbe-56a6-4d56-b86e-8f8916eea54f,23.0,110274.0,33.0,1.0
27dfc4a9-2bc9-46b8-88a1-7d2e841f38d4,49.0,116555.0,3.0,1.0
4f2ae0cb-f54c-4311-812b-60cf2915bce3,21.0,31095.0,30.0,1.0
9013fd40-d948-47e9-bae1-9c8728872288,28.0,134205.0,37.0,1.0
24bdf956-4024-481b-95d5-223436064217,34.0,70983.0,2.0,1.0
7777a9c0-7c12-423e-ba01-67c9883ea1a9,55.0,141215.0,34.0,0.0
7c2b3d3a-4943-42ef-9684-ce3833a169a1,41.0,44123.0,18.0,1.0
98806d2a-e358-491d-b355-7b461892f261,22.0,123668.0,28.0,1.0
3a79413b-5c35-4fcb-864d-2f9157ad3d68,51.0,96615.0,9.0,1.0
baccb819-c3f9-4cc2-957b-47468dbe330e,23.0,125193.0,11.0,0.0
ec723445-f90b-45c9-b2ba-f4e6a428f0cc,39.0,75278.0,29.0,1.0
f6184d4c-3dbc-4f6e-9237-220cbd5e5a86,28.0,127911.0,29.0,0.0
db41f5c7-2f87-4025-bff1-5724db5ab356,33.0,120290.0,17.0,1.0
83c6e5c3-6ca0-46f8-9452-520ada8d6fb3,50.0,81999.0,23.0,0.0
d5771e68-6b0c-4f0b-86d5-e0e03f7eb763,26.0,61153.0,31.0,0.0
5eba58c7-3459-416a-baa4-e9cea567dca8,23.0,48344.0,8.0,0.0
4733a5b2-f2d4-4716-ad29-86e84bc7b002,33.0,129777.0,23.0,1.0
7563521c-2462-46c1-988e-8b472f02f99a,46.0,67656.0,25.0,1.0
5614f7fb-bc88-473e-a2a4-646fe8d5fcc5,20.0,100515.0,2.0,0.0
015ba7e5-6844-49d0-aa1c-2a4aba20acde,37.0,31212.0,22.0,1.0
0a39273c-a58c-44a6-a232-a150a31e44fd,53.0,39001.0,10.0,0.0
2de77277-a0f9-4c7e-90a8-7b49d3fd6024,36.0,108784.0,9.0,1.0
c2379b46-5a1c-48ce-95cf-d0bf020d1f92,43.0,128723.0,35.0,1.0
c2c79053-0f5a-47ab-a25a-aa1f7da58a76,20.0,111144.0,12.0,0.0
a0f9fecf-2962-4b70-b2e7-f8a6d0f0cd5e,36.0,66427.0,28.0,0.0
c45aedba-5d18-4494-98cf-17c7159dfb24,37.0,61368.0,37.0,1.0
e42c4222-115c-4148-8b76-10e6224cf3a0,49.0,100819.0,12.0,0.0
78e429e8-fcdf-4c6f-8609-bba5019b3b2d,24.0,91160.0,25.0,0.0
c47912ff-3e14-4c76-9b2a-5f66748f31f6,58.0,55854.0,19.0,1.0
24e061e6-9d39-46f8-8644-a862a401638d,50.0,40715.0,4.0,0.0
dbb2047d-5cb9-4b5d-84ff-1250d864bf80,57.0,111701.0,19.0,1.0
17b473ab-e24c-4203-90ed-2f2aca5334ea,56.0,88784.0,13.0,1.0
86804d30-f5dd-4f2f-94f5-b16667c63cbe,35.0,129644.0,13.0,0.0
de73de9e-2e21-4ec8-a9fd-8a943a1fe9d2,57.0,56797.0,7.0,0.0
76d4b12f-aa83-4ed8-8fab-81dbf1795ed3,18.0,77573.0,12.0,0.0
914c1283-50df-4460-9e64-a4221da2b807,28.0,106120.0,23.0,1.0
4a0b7ac2-5b9f-4bae-8ddf-45c55027793b,45.0,44780.0,14.0,0.0
8f32d61e-892c-4058-bce3-4603b7359be3,42.0,67905.0,0.0,1.0
71c88523-b019-4253-b674-954387e1dfcb,40.0,51573.0,21.0,0.0
77b97746-2eaa-4ca3-8330-f22cdc863778,48.0,146049.0,33.0,0.0
5f3485ac-d5a2-4a8f-bf1d-acd6f4b25f0f,47.0,63359.0,39.0,1.0
2ba6265c-d2f8-4620-a831-bb6159578066,59.0,96062.0,2.0,0.0
1126b4d3-902c-4285-9ec5-b80db83bd6f0,52.0,103391.0,25.0,0.0
5c7ecdc8-05c5-40fc-8d03-6527006a8a93,24.0,73463.0,13.0,1.0
e071529b-ab18-41d8-8934-96e14c0a9c78,33.0,129596.0,7.0,0.0
9e9c970e-d22b-49c0-bb34-7a26a2c51305,43.0,146342.0,15.0,0.0
fe64d62e-3baa-410c-9502-c357f7fc61bf,19.0,125018.0,20.0,1.0
b37c659f-48af-4131-b2f2-8cf621cf66d7,18.0,46571.0,9.0,0.0
5a0a2506-6430-4c2c-b7bc-890209076661,29.0,127276.0,24.0,0.0
cbeca3b7-437d-451e-b086-e4184082b830,22.0,49142.0,37.0,1.0
a82332c8-8540-4bb2-ab38-cd2b45db8fec,54.0,55104.0,21.0,0.0
490c7dcf-4c99-4d9d-a84e-26376278bf22,49.0,38625.0,3.0,0.0
99e5516b-dd47-40a6-9e0a-e64575612fef,26.0,69199.0,3.0,0.0
dde1a8a0-1d7c-4ad2-a328-48da028bf4a8,58.0,45926.0,29.0,1.0
011edd55-efb5-4166-ba9a-e664163e84d2,52.0,61218.0,1.0,0.0
81401f0e-f2bc-4e90-9d82-c9e52c98ce56,36.0,74472.0,28.0,1.0
66250e77-b6b3-4f2c-b569-57aa49f91ae3,33.0,121916.0,35.0,0.0
dd8e8999-4de6-4d91-b2a1-bf5bb1d59796,20.0,50566.0,20.0,0.0
cb53fd9c-759f-4ae1-84b6-fdcad2446a5f,37.0,86125.0,20.0,0.0
82b93b72-a406-41e8-9ce7-f684d89d8410,41.0,63205.0,20.0,0.0
4be64427-5762-4feb-a1e3-2513a6c2b4d2,50.0,139084.0,3.0,0.0
ff12f161-5c35-4302-9c1a-8577d4823fc1,41.0,59717.0,0.0,0.0
8838a54a-df57-433f-af4b-f729d3691375,28.0,79984.0,25.0,0.0
66784b1a-d002-4c8f-990a-1d5f8bc21989,25.0,137292.0,1.0,0.0
e4fcbc3c-c060-4992-923a-f002633d723d,53.0,55135.0,8.0,0.0
1c15edd2-4f9e-4910-9700-b9fa51eeec8b,55.0,58164.0,17.0,1.0
1ea69284-b62b-4de0-a9a5-8d3b7756f5a2,57.0,104489.0,10.0,0.0
7d874f84-9f46-4731-a11a-38558bb4a5cb,37.0,68562.0,24.0,1.0
c9f30697-bfa7-49b6-81a8-11483d37c74b,52.0,99110.0,25.0,1.0
281ebab8-cd37-4661-956b-a061bcb13a44,42.0,50169.0,35.0,0.0
d4ffa11c-9069-4731-93e6-1e4a5cd74ae8,52.0,89858.0,34.0,1.0
03f298c0-59ce-49ff-aec9-78d564260419,42.0,51604.0,37.0,1.0
8c74a663-7e41-4f43-95a0-b2108437f86b,46.0,119670.0,2.0,1.0
110fec62-e64a-46e4-88e4-d1e7ba4459f7,35.0,144605.0,34.0,1.0
946579d0-6416-45de-a90e-3e2a64a10a83,35.0,118738.0,39.0,0.0
438abe8c-e494-4c19-9f07-52b8733f2b05,19.0,30684.0,21.0,1.0
53c7bf68-1f42-4938-a5f0-b2efc11cf79f,52.0,132537.0,7.0,0.0
805d3a33-ad4b-4f7f-b69f-dad0dcc8ead0,33.0,145265.0,14.0,1.0
e7e1c304-afd7-4377-a42f-3c1bdd2308bc,58.0,141301.0,6.0,1.0
9feaf01d-36ba-4f03-88a3-53c1d575f56f,53.0,38007.0,18.0,1.0
c0dfcc36-9fc3-4362-bb6b-13e2a39a6733,50.0,144915.0,39.0,0.0
39b41d7a-9b46-4951-9b34-d9497296ae4a,21.0,130632.0,16.0,0.0
ea58e5d9-0bcf-4fc0-a571-647dcfb11b06,50.0,147419.0,0.0,0.0
bde08683-8211-4a8e-9a9c-ac7a76353360,31.0,71787.0,28.0,0.0
19ddfd93-4242-4710-a9b4-12a97e41ae63,38.0,79582.0,12.0,1.0
d96e0e52-c7b3-4bd0-9b91-4ded827159d2,37.0,104791.0,28.0,0.0
64df8f93-afe9-455b-b492-81ee15aa6688,25.0,127798.0,5.0,1.0
b0a90585-fa87-49ae-b8b6-f31544be6ded,24.0,113629.0,4.0,0.0
e96e0504-48c9-44a8-a86e-f5c628e7fc67,20.0,35782.0,33.0,1.0
4d74f6f4-cb8b-4d10-b79a-6f630e6f7f3f,34.0,96770.0,10.0,1.0
c1eb6469-61ec-4ed8-b072-6376c186dccd,50.0,87645.0,8.0,0.0
cf097578-2565-465e-be81-c2411771c172,29.0,133509.0,37.0,1.0
c716a032-6e70-4b79-a737-836d4d983075,39.0,129724.0,39.0,1.0
f60a0487-e116-4a8f-8731-fb082d51efea,39.0,61996.0,8.0,1.0
152a1bb9-6c49-4cb0-9452-b8a6edf6736b,47.0,59204.0,7.0,1.0
5fc1f1a9-5afc-4995-97e1-b1858bf08e2d,55.0,47152.0,39.0,1.0
9727790b-a5f5-4698-b3f9-1919017e122b,55.0,85186.0,2.0,0.0
5545d1aa-268b-426f-9bda-3a5119ff591e,25.0,137900.0,12.0,0.0
19703c71-c007-420f-af80-b190dc06bceb,44.0,120555.0,18.0,1.0
e63e3cf2-2d4a-4880-bdf9-bda355ca7a03,44.0,115024.0,33.0,1.0
b2e05c82-4bc4-43aa-885d-8a9099f04f01,51.0,132659.0,31.0,0.0
a31f75d8-f3b1-45db-9696-3478c3b916e9,38.0,49689.0,15.0,0.0
5cbec983-5323-47b9-894c-a332c14df4c6,47.0,80690.0,35.0,0.0
9e15efdb-6fa2-41e6-b9a2-e93bb5f77b20,50.0,124042.0,17.0,1.0
f4389032-689f-4009-a8ad-f391bfcbc5e2,45.0,113251.0,13.0,1.0
93ebf172-0279-4d69-8d37-88eaa0940c87,50.0,87320.0,29.0,0.0
a305dbb7-7662-4f93-999c-ee2fb7c2611a,22.0,94226.0,1.0,0.0
f2cf61c7-ee0d-4a28-bed0-e3e3855c9830,36.0,86091.0,12.0,0.0
b84d976a-2f4a-452c-8f05-0a3a578a7210,21.0,136565.0,26.0,1.0
288f8f68-4b78-40d6-9f30-8c167aa35ce2,52.0,109301.0,16.0,1.0
9739d536-dc37-4ed7-8fc3-735d22a96388,34.0,51942.0,30.0,1.0
62bb3c44-6348-4f51-8b96-6cdcd0235183,45.0,68712.0,14.0,0.0
ece4e0f2-6186-43d6-8886-cdb0ac39b7f1,47.0,135430.0,19.0,1.0
1b7925b6-78cf-4e13-a233-5f53e858baa2,46.0,95277.0,4.0,0.0
0a636a97-67ff-421f-8e54-5e49ec0c7726,23.0,79632.0,6.0,0.0
f9ca69a7-fdc2-4386-8b63-72ed3a9e1a53,52.0,68031.0,17.0,0.0
ee4775c9-6da0-4bfd-aab7-7354ff6a454b,58.0,50478.0,10.0,1.0
b5c19825-09eb-4124-95e3-9cb9020f3aba,54.0,52551.0,31.0,1.0
89828ac1-d1f5-40df-987f-08e4b40d0e9c,41.0,78068.0,26.0,1.0
c2b7522e-0913-45c0-a3e7-3ca5c47ddb91,46.0,123608.0,25.0,1.0
55d36731-2407-4b78-9a85-06ee3a561b21,48.0,65561.0,36.0,1.0
