primary_key,age,income,years_experience,target
1bb16353-869d-4b1c-b019-5954cacd7842,23.0,43435.0,16.0,1.0
ce7d1716-c316-4460-bf52-819325264f32,25.0,99650.0,28.0,1.0
88260f8c-5b65-439c-94ea-6d0b5aaf1fc4,44.0,76336.0,35.0,0.0
0b9fee8f-abed-4038-8fed-36dc55c445d7,26.0,66135.0,11.0,0.0
8146e4e3-3c4c-4448-8be3-733c0f7945cb,54.0,103631.0,30.0,0.0
0bad3161-9067-45b4-bc96-6e62165160f7,50.0,67909.0,8.0,0.0
6415a4d3-6903-45d1-bb57-23e756585f36,59.0,99487.0,18.0,0.0
b35ea659-977c-4927-862b-5f8a9748c58c,41.0,51468.0,16.0,0.0
756cf557-ec71-4aeb-bb2a-99c5ebbb9853,32.0,122609.0,1.0,0.0
fac62e6a-ccd0-4b1e-b648-67d5bb8747c0,49.0,77655.0,39.0,0.0
87c2e784-a37f-4d80-9739-95e75beacb90,49.0,64341.0,4.0,0.0
da68ea0e-7c74-43f5-b0f7-a5801cc306f5,41.0,141663.0,38.0,1.0
8d450329-7224-4d8c-8036-d4480207ba15,58.0,94182.0,15.0,1.0
cc5ea493-c06d-4ed4-a7f8-6af1ee0c3ad5,29.0,81786.0,16.0,1.0
60f50131-a295-416b-ad77-ec6ec15f4e07,56.0,98304.0,26.0,1.0
5f976d40-3e46-4037-baf2-c37ff6b4a7bf,19.0,133606.0,6.0,0.0
87373988-d8ea-4bb4-a096-9f8d09751c6e,20.0,76514.0,7.0,1.0
82b68728-e1eb-47bb-ba70-97ea8244b767,54.0,63979.0,7.0,1.0
98b94c8e-eb3c-44b0-b1b4-353a140eadc2,34.0,120887.0,22.0,1.0
7a2a77f5-c062-4a7e-b71e-667088b3d7a3,19.0,110981.0,31.0,0.0
e1cea379-1639-4b12-b997-7b62f402f2c0,19.0,85107.0,17.0,0.0
74f6d0c6-deb7-493d-a8b9-4775afc3fcbc,45.0,144119.0,37.0,1.0
ca0b71f0-6ec2-4dc8-b62e-54e30ecc54c9,40.0,31160.0,11.0,1.0
acca0f7f-743e-4b76-a592-6aeae623f47c,54.0,117897.0,14.0,1.0
3bf72503-ef2e-4ba3-83fe-0e639686e9e1,49.0,102577.0,27.0,0.0
92aa160d-c027-4a90-9820-5680c6fbd81e,50.0,114303.0,37.0,1.0
5356220e-80b8-4cb4-b227-a2609104b606,18.0,40846.0,30.0,1.0
83ef49b8-1f33-402f-a398-ee2c01aa89dc,36.0,134180.0,8.0,0.0
2a03c3da-1524-42da-99f5-def7b511ccbb,19.0,49924.0,7.0,1.0
840a5a10-c628-40fd-8cab-64da35244375,43.0,141193.0,18.0,1.0
da3d782b-abe4-47e0-a567-e60e86001c5b,49.0,43882.0,7.0,1.0
c89dfdb3-f0cf-49e7-b2aa-aca9ac3eb338,23.0,110274.0,33.0,1.0
90c7479c-ff56-4de4-9935-1e7136a7171c,49.0,116555.0,3.0,1.0
41efc86c-cc8a-4375-b08d-754fa2b2659b,21.0,31095.0,30.0,1.0
733c41a1-c1e6-4cd3-b00c-a6167b02ca3f,28.0,134205.0,37.0,1.0
700f1548-3f87-401e-8596-fbfc04521f5e,34.0,70983.0,2.0,1.0
f402ff78-ff58-418e-98d0-d29fdfd72c3c,55.0,141215.0,34.0,0.0
31d61604-114d-406e-a462-243607170895,41.0,44123.0,18.0,1.0
74c29f05-931f-477a-bfe4-2c8bc7c0a9c5,22.0,123668.0,28.0,1.0
59a6c624-6ef2-4cbc-8a9f-f1df611f1ed2,51.0,96615.0,9.0,1.0
6b84166c-4854-401e-af52-f3d7a50e4c9d,23.0,125193.0,11.0,0.0
bfe24805-295f-40b5-8860-3bd50dd68bea,39.0,75278.0,29.0,1.0
b0759a4c-b1ea-4745-9e73-6920d5640e5e,28.0,127911.0,29.0,0.0
c3146a63-2a45-4123-b484-ff05ccac137d,33.0,120290.0,17.0,1.0
38cd802a-bb89-463b-9304-bb149e25d6bc,50.0,81999.0,23.0,0.0
fd56f73d-d568-406f-94e7-11e3082f43e9,26.0,61153.0,31.0,0.0
ae74f820-4e17-412d-a70d-474e45c2d292,23.0,48344.0,8.0,0.0
09788bad-0265-4a9a-8364-59e1e954601e,33.0,129777.0,23.0,1.0
05bb4b5c-7159-4d5a-ae3e-a9c1a2c2976f,46.0,67656.0,25.0,1.0
23b82f20-03d0-44ff-82e8-44dfaf1ffacd,20.0,100515.0,2.0,0.0
dfd5ad25-73a1-4f94-aeae-98b798c932b4,37.0,31212.0,22.0,1.0
92756e52-0820-42c2-b98c-d823093d2f41,53.0,39001.0,10.0,0.0
126e8086-c758-4edd-b0bc-04e0fcb8ecff,36.0,108784.0,9.0,1.0
8fede255-8707-4e75-a07e-f895d54d46b4,43.0,128723.0,35.0,1.0
12fe6466-e1f9-4325-9773-4f8a800b5c8c,20.0,111144.0,12.0,0.0
8c24f549-0322-4df9-9f87-73ac32749c77,36.0,66427.0,28.0,0.0
11c98118-d8c1-4af5-99ab-4ba83c60cf8a,37.0,61368.0,37.0,1.0
21fd8e88-9ff8-499e-ab3b-d30c045aa6ac,49.0,100819.0,12.0,0.0
7364880e-3bcb-499b-be30-d2e3b8cf104c,24.0,91160.0,25.0,0.0
d05d8c17-188e-4aad-b1cb-496f1d45de9c,58.0,55854.0,19.0,1.0
8c9d621a-d1a2-4fa2-811a-8ae406aaf636,50.0,40715.0,4.0,0.0
f37fc6e9-0505-43ea-b81a-cdc71664445d,57.0,111701.0,19.0,1.0
b1ebc64f-8f07-4da7-829f-a1cc6ff52c16,56.0,88784.0,13.0,1.0
3749643f-c766-4d83-92f2-00c39e5c6c38,35.0,129644.0,13.0,0.0
d005f2f1-8e29-47df-904f-9e0b63f407b3,57.0,56797.0,7.0,0.0
1c420285-4309-4df0-b09c-16bf4260b1d2,18.0,77573.0,12.0,0.0
363afb9d-052a-4d18-b142-3a661d3b6ea6,28.0,106120.0,23.0,1.0
35ec9242-2e13-4c48-a00a-c089d8cd3b2c,45.0,44780.0,14.0,0.0
a82dccd7-5e99-4f8b-b5e0-8274c2c08c34,42.0,67905.0,0.0,1.0
409a73a7-486b-466d-829b-c1a23efffae9,40.0,51573.0,21.0,0.0
f906d019-ee11-49af-85e7-ee16b1c61259,48.0,146049.0,33.0,0.0
f9000d78-25ea-4846-ac89-32f366d52ba6,47.0,63359.0,39.0,1.0
653e0d70-6e08-434f-90d1-b6c12960124b,59.0,96062.0,2.0,0.0
47e2ced8-119a-40f1-9356-a88ca217fa28,52.0,103391.0,25.0,0.0
7afb0a1b-d2f8-4998-a1bd-8f2d2b567fea,24.0,73463.0,13.0,1.0
801538b8-26bf-4223-ac04-ddbe0466fdc6,33.0,129596.0,7.0,0.0
addc3cc5-d555-46d3-8a2d-36eec5d5e611,43.0,146342.0,15.0,0.0
95882f9f-4508-473e-95d6-70e9acf0a13a,19.0,125018.0,20.0,1.0
646cdb1c-9434-4250-8ccd-4ab6e60d06c0,18.0,46571.0,9.0,0.0
7a35f958-7c2a-4852-a1c1-1a70d841c605,29.0,127276.0,24.0,0.0
29e7c977-4b5e-4549-a1f7-29f049fb9c67,22.0,49142.0,37.0,1.0
be9bf075-ab1d-437d-8c5b-89a52aaae173,54.0,55104.0,21.0,0.0
27265925-32f1-45cd-9d63-0dce18b7404b,49.0,38625.0,3.0,0.0
08065396-f43e-43c7-9e58-bad0eb6b66f1,26.0,69199.0,3.0,0.0
e929aeb8-09db-4b9e-a644-d5be081963e3,58.0,45926.0,29.0,1.0
ea407a47-c87d-42a1-9a1f-9da1c63a33e2,52.0,61218.0,1.0,0.0
eadbf813-a5dc-4dc6-b240-1c5c6e454ccb,36.0,74472.0,28.0,1.0
af86e530-28c6-41a1-903d-707f178307da,33.0,121916.0,35.0,0.0
3fda9a6d-a2ce-4f03-bc5d-5ac8d5c0b988,20.0,50566.0,20.0,0.0
c8644362-5dee-492c-ae5f-bfc67e647db7,37.0,86125.0,20.0,0.0
0c46ab48-2ca4-411c-b2e3-919e1cf46203,41.0,63205.0,20.0,0.0
5eb961ee-e9a2-44e6-b9f8-daac430112a3,50.0,139084.0,3.0,0.0
c283c10f-3135-4412-85c4-165d81c28ccd,41.0,59717.0,0.0,0.0
8d966560-6dae-48a4-94be-794e2bda931b,28.0,79984.0,25.0,0.0
cf86f2fa-42d1-40c7-8b8f-64ad7c946140,25.0,137292.0,1.0,0.0
4346e7a2-986f-425b-a500-169609d4d98f,53.0,55135.0,8.0,0.0
e9698f51-8875-4d18-af6f-ab880a5ffb7c,55.0,58164.0,17.0,1.0
888c78ef-2dce-41b5-8fa2-625dad95706b,57.0,104489.0,10.0,0.0
66154014-4567-4661-97f3-3bc8009f18b1,37.0,68562.0,24.0,1.0
335c17bc-2194-4b96-bf4b-be76bd02a71b,52.0,99110.0,25.0,1.0
50ed3b08-e2cf-4369-ad9d-2482582f586a,42.0,50169.0,35.0,0.0
93aa9fee-9020-4019-8f35-0a21d325dfd1,52.0,89858.0,34.0,1.0
fffdb02d-b46f-4aee-af28-b40b23b98668,42.0,51604.0,37.0,1.0
0bc26f0b-495d-4ada-87c1-e3ab7f1d1106,46.0,119670.0,2.0,1.0
58acdd54-e0d0-45be-8954-4952036a88a5,35.0,144605.0,34.0,1.0
f8c9cf9a-381f-42b0-8d41-731071e5b37b,35.0,118738.0,39.0,0.0
389bf9fb-ccd4-414e-a5c7-8a48b5c50f64,19.0,30684.0,21.0,1.0
252c7892-29d9-476a-92f0-83b8f8d44fe6,52.0,132537.0,7.0,0.0
018e132c-7a7f-4e82-ae7c-80cce33e8f26,33.0,145265.0,14.0,1.0
e3f61260-db8e-49f5-af3a-3216e2b655bc,58.0,141301.0,6.0,1.0
b664fc4f-b014-4b00-b91e-4e898f4c54b1,53.0,38007.0,18.0,1.0
23c63f8a-ffbb-4701-9754-ad601a58a5ce,50.0,144915.0,39.0,0.0
74552025-a1fa-4f5a-8aa9-1a202ec40fe0,21.0,130632.0,16.0,0.0
c57b396f-c56b-4176-8c83-aff164158570,50.0,147419.0,0.0,0.0
c3a9d82f-a534-43ac-a830-c12f131b65d5,31.0,71787.0,28.0,0.0
48a0870b-70ac-474a-a6de-b31c2ec23345,38.0,79582.0,12.0,1.0
4370f4d7-1734-4242-a159-70b2fbc25578,37.0,104791.0,28.0,0.0
d1476880-e424-4c79-bed1-208e215edb1b,25.0,127798.0,5.0,1.0
9a1471b1-b86a-46f8-8193-aaa1607eca6e,24.0,113629.0,4.0,0.0
88b142a3-c275-4982-a0e2-80f73782ceb3,20.0,35782.0,33.0,1.0
a08ee58f-c17b-4909-a868-91da33fb597d,34.0,96770.0,10.0,1.0
e548e367-8bea-407a-9ab7-b47e15aaef56,50.0,87645.0,8.0,0.0
4cd29fbd-85c1-4ba7-859b-8956c7a53740,29.0,133509.0,37.0,1.0
710f604f-f682-48ae-84ba-bcf41b3acc8c,39.0,129724.0,39.0,1.0
21dc200d-93fa-4a54-9b56-20ebd66a27d4,39.0,61996.0,8.0,1.0
880e95a9-c919-4b46-af22-50ff8f41e74a,47.0,59204.0,7.0,1.0
81844a1f-8929-4f80-a1f3-bc63b9422e24,55.0,47152.0,39.0,1.0
5bd2bf12-0e0a-46a1-a165-cd849c3dddaa,55.0,85186.0,2.0,0.0
bd6dc28a-af45-48f3-a9c4-f16d315887e2,25.0,137900.0,12.0,0.0
87f21a7a-e79c-4d42-815a-52c916d7ce69,44.0,120555.0,18.0,1.0
8e907eec-1736-4400-ac25-b6ead298aeec,44.0,115024.0,33.0,1.0
39830ab6-e7fe-4c4f-adf4-6e4ec5855440,51.0,132659.0,31.0,0.0
31bacf22-377d-4a65-898f-366e9108ebf8,38.0,49689.0,15.0,0.0
a0a49ed3-7a88-4773-b530-cae49add6ba0,47.0,80690.0,35.0,0.0
ff7f6a1f-80ea-416e-a83f-ed01bfb34fd5,50.0,124042.0,17.0,1.0
a04eccb9-bc30-4676-a027-85c05161db38,45.0,113251.0,13.0,1.0
2e646572-e486-4baa-bf1a-a41664f2a19f,50.0,87320.0,29.0,0.0
365dc7fa-2a77-4f40-88d5-3127383430c4,22.0,94226.0,1.0,0.0
880a145f-805f-469f-a275-a27f77ebf16c,36.0,86091.0,12.0,0.0
2d19e764-516b-44f1-9040-c3446fb18df3,21.0,136565.0,26.0,1.0
26d7b8fd-f356-464a-8cd3-630d6339d842,52.0,109301.0,16.0,1.0
f9be2cd5-3ac1-4daa-a676-c643171ac12c,34.0,51942.0,30.0,1.0
f8b959ac-5934-4575-ac10-be1f4388c6ca,45.0,68712.0,14.0,0.0
8a2970af-b232-4476-9f40-2c1b29826f15,47.0,135430.0,19.0,1.0
a70b8f55-3c6b-4dc2-be94-287eae3f3a89,46.0,95277.0,4.0,0.0
adcd1095-af03-49e8-a17b-51ecd825d35d,23.0,79632.0,6.0,0.0
72f049c5-b3fa-40ce-b28d-e2e49bbf5ba5,52.0,68031.0,17.0,0.0
c6e91737-8af4-408b-8bc9-dd22d28980ad,58.0,50478.0,10.0,1.0
99f1ba2e-a52e-4e88-abc1-dbe9bc8b54e1,54.0,52551.0,31.0,1.0
d7d77e79-a173-42e1-b341-dd66ef3f3f83,41.0,78068.0,26.0,1.0
0e8fb3d1-bb6d-4718-a377-cf7b6433b41e,46.0,123608.0,25.0,1.0
55bb40c2-849a-4247-991a-4e89845df9c1,48.0,65561.0,36.0,1.0
