primary_key,age,income,years_experience,target
9dbaafcb-8e4d-4cd3-b5dc-bf599b9c50e4,31.0,148906.0,3.0,1.0
66a31758-0c2a-49db-878a-58cdf0a2ada2,26.0,44677.0,5.0,1.0
5624035c-69ba-4dd1-a848-7e763b376880,43.0,57818.0,22.0,1.0
0e7a4611-0b80-494a-9a96-19ae773b0f6b,19.0,31868.0,18.0,1.0
d5720c96-a4d4-4a6a-b814-982179f10bd7,37.0,113591.0,7.0,1.0
23260706-a85c-4937-9bc6-e23d45a7e9c3,45.0,97264.0,38.0,0.0
6baa5cb2-6703-4ac0-baee-93bed9071a86,24.0,103168.0,12.0,0.0
556ec484-56ae-448c-9b0d-9c10fd6e6c16,25.0,42043.0,0.0,1.0
aff071b9-430f-42a2-8f69-960114cc6359,52.0,101939.0,5.0,1.0
9e6c8a71-a0d3-4fa9-a7c4-cdfd003a5653,31.0,45732.0,6.0,1.0
06e592ed-3256-4ae9-8940-e40b1ea187eb,34.0,85244.0,26.0,1.0
2801a61a-d249-4826-bd8f-c5daafbde88c,53.0,48526.0,14.0,0.0
73d898d7-a17a-47f9-9646-5515e207599b,57.0,39340.0,33.0,1.0
8f44f3c0-ee48-41d3-b017-c99c68375891,21.0,134488.0,22.0,1.0
f99ac955-00e2-4753-a36f-ba2698fe13b1,19.0,52394.0,23.0,0.0
40143cb7-9d04-4e29-892a-6aceae914773,23.0,128557.0,14.0,0.0
7231893a-970b-4822-930e-03af9e1c632f,59.0,34102.0,34.0,0.0
7b97aae3-6729-4489-9099-962a52d9859f,21.0,131846.0,3.0,1.0
68fe81ef-ba72-48f3-aa8e-f3ab494fa40b,46.0,49159.0,36.0,1.0
88b8f9d8-5ad1-44ba-894d-52265e6563d3,35.0,95092.0,16.0,0.0
43bfc539-30f3-42f5-810f-23fc17f299aa,43.0,36212.0,30.0,1.0
2c6e0a84-2bdb-4528-9400-73b97663a23c,51.0,127360.0,37.0,1.0
c9571235-56e1-4bca-a51e-199648d62379,27.0,67405.0,9.0,0.0
0e9223b5-3eda-457f-b5d0-583d7039c73b,53.0,107061.0,26.0,0.0
735cc53d-c95a-4877-a65b-8c2e86351979,31.0,124296.0,5.0,0.0
de733d38-2151-4e0c-8515-c53b142b6fd8,48.0,85186.0,5.0,1.0
1e88fcf3-97d8-4519-b02a-a9e2ac761288,32.0,74239.0,14.0,0.0
0d979346-8f2e-47ab-8eb7-133ab5e41e3d,25.0,140804.0,3.0,1.0
56a6d753-17d6-4a03-9166-15bba05730d6,31.0,122993.0,39.0,1.0
d9453f6c-dfb7-468a-9acd-0a64bc8edc04,40.0,143551.0,6.0,1.0
b4333b06-ce2c-4e4b-b376-073579320685,57.0,40532.0,25.0,0.0
f752d24c-6b40-468f-8f4b-f04b06f2b3ca,38.0,109054.0,30.0,0.0
1379049c-cd13-48b5-ab2f-8ca3eb924654,33.0,102012.0,1.0,0.0
0c1e5d48-78b7-4307-a88b-15e1f993d81b,35.0,147836.0,27.0,1.0
9a42966c-7f46-4de9-bc77-6e58cfe30ca2,41.0,115279.0,12.0,0.0
af5de471-0d19-4486-bde2-5c80916d3dc5,43.0,96540.0,17.0,0.0
6c999286-55f6-4b4a-92e6-98277c137794,42.0,138590.0,29.0,1.0
7f028c85-5fc4-456c-b4f2-4df5f3b61763,58.0,133021.0,10.0,1.0
01686af9-a266-46f5-a407-4cc56a990b41,46.0,33271.0,12.0,0.0
87a9afb1-56ab-4c72-9428-e9935678ba8d,32.0,75482.0,23.0,0.0
8d47417c-ca05-4f13-96a4-38c8bbfafc0c,18.0,30209.0,28.0,1.0
034b693c-de50-4297-9f9e-84e3932c70b3,42.0,120999.0,4.0,1.0
986cd619-2506-46cf-b7c3-00f4faa22742,24.0,35539.0,34.0,1.0
81ff94ca-57a5-4fc4-a70f-93bdf03ff636,26.0,144841.0,18.0,0.0
84a77f22-6881-429c-b5f6-e393d9932cb4,41.0,49977.0,12.0,0.0
d7fbe7f8-9f22-440a-9d65-37b4318bea7c,18.0,104142.0,4.0,1.0
8465716b-88a4-4266-b4a4-2ace7cc14ac3,25.0,139920.0,13.0,0.0
4ed36a88-94ad-4933-8f52-8f8c9856f70c,41.0,129588.0,37.0,0.0
2278cf5e-00e3-42f1-b9f8-7d2c8f42ce6f,28.0,98684.0,21.0,0.0
86452ad6-3ffc-4e21-ad3a-b8128d7eafe5,34.0,129072.0,8.0,1.0
42b7f264-af7b-4935-8d46-6ce16cd2c7d1,25.0,35607.0,39.0,0.0
5ade50c1-afbc-46c7-8c23-129bcd618b79,52.0,115122.0,25.0,1.0
fddad4e7-44b6-4ede-8188-b89e261a1cd3,52.0,124786.0,4.0,0.0
fca64ee9-7d91-4d30-955d-3233e0ee7389,50.0,81939.0,28.0,1.0
f6a98284-003b-45e3-b6e8-65017361f1ba,22.0,48594.0,21.0,1.0
89d22c07-0da5-45db-b7b7-227ef7a96715,59.0,88382.0,2.0,0.0
681d28dc-6f9c-4b1e-af22-52ed0c74bb3f,56.0,37399.0,27.0,0.0
4e90a47e-dd58-4879-b67f-1ece2b92b90c,58.0,55117.0,37.0,1.0
92ea76a0-2884-40ce-8f47-9522f9346bf3,45.0,128662.0,13.0,1.0
d4772412-d0dc-4c5b-a034-0bcb2afcbbd6,24.0,63617.0,13.0,0.0
079dabc9-5791-42e1-af6e-a2b89d810442,26.0,37498.0,10.0,1.0
fc8da531-8247-4d89-b5d6-537de9d94b4a,25.0,132826.0,8.0,1.0
d1208958-2e0f-43a2-b733-283d86caf6a2,29.0,147232.0,37.0,0.0
81d69b36-c6be-4c6a-9a90-b5a023ea47b6,51.0,141077.0,5.0,0.0
91caa4e6-678f-46ac-b8af-e627368cd7e4,50.0,146519.0,0.0,0.0
58a704be-42a8-4079-aeeb-25cb48e7d115,40.0,80624.0,24.0,0.0
e6fdb0f4-b99f-49e4-b0b7-73e14752b429,41.0,39628.0,15.0,1.0
2b68ed6b-33dd-4401-94d9-e473a7b387cb,54.0,30329.0,14.0,0.0
7501e420-e7d7-4467-b6e3-8b2c445989a6,52.0,68619.0,33.0,0.0
ba584e74-1dc0-4c26-8b1e-2bd134e9e7b5,57.0,37032.0,16.0,0.0
ef9f131a-8ece-4ee6-b8eb-8d62b954e596,39.0,78094.0,2.0,0.0
3930a10e-8c56-4d8e-9819-510abf8a1fcc,44.0,68034.0,2.0,1.0
9bf58174-2dfb-4434-ba3d-8fce40eed504,52.0,132658.0,36.0,1.0
3fc0ed12-1263-4db6-9b7e-12e1dc7a4eef,18.0,116158.0,16.0,0.0
2df3810a-448d-4f85-a735-df7fdde441ea,52.0,85264.0,37.0,0.0
70fe9065-7e74-482b-8f11-6fdf3fabe6f8,54.0,124120.0,0.0,0.0
ff237c90-3c5b-428c-96e8-8817dd204920,31.0,77850.0,6.0,0.0
426960e9-d0a9-4fe2-9431-fb5dd5c33954,20.0,34722.0,25.0,1.0
3c8b71d9-bb81-4ecc-9210-bb834d11236a,18.0,47772.0,38.0,1.0
d0eb35d0-e364-4650-8358-b299c7754cd8,22.0,116105.0,18.0,1.0
225b3173-78e2-4cf2-b9e7-2d63350e1784,43.0,71679.0,29.0,1.0
61932674-f532-4061-a6bd-214b434cc243,31.0,98771.0,13.0,0.0
d55f2ecc-133d-49fd-823b-23269b76c578,56.0,34576.0,12.0,1.0
347a88ce-0316-4bbc-9ec1-9389274cd2ca,44.0,56707.0,19.0,1.0
cae69ff8-3a21-4383-81c7-79319614e02f,26.0,129404.0,25.0,0.0
32e5c246-0585-4289-9f02-358fae373c68,32.0,71632.0,26.0,1.0
bb762819-f31f-4e50-9894-a3e167cdb3b9,32.0,71476.0,24.0,1.0
9ed84759-92dd-4b86-af4c-2bc09c526722,43.0,147220.0,8.0,1.0
86646d35-3d11-419c-82b1-ba821be38669,59.0,60285.0,11.0,0.0
b1a6c56d-f2a4-44a1-9e96-3b20a0ecfa9c,30.0,54154.0,9.0,0.0
f0357053-48ad-4465-9d0f-28967195befa,49.0,50054.0,5.0,0.0
d3056ce0-3419-4de2-a6d2-49fa32f3af9b,56.0,47165.0,33.0,0.0
e6d1b829-5b0d-4b82-97aa-5828ec6abcbf,49.0,44439.0,18.0,1.0
b74a85ea-b74b-47c3-ad35-f9fb0298d534,21.0,148211.0,5.0,1.0
604f89ec-3ced-4312-81ee-64334a65bcda,47.0,74518.0,1.0,0.0
b1e11b36-82a5-4fcb-bcc8-2204ff27a602,54.0,118051.0,14.0,0.0
e61eeedb-bfb3-46e0-bbee-c23f7010ee3e,40.0,56962.0,16.0,0.0
134492c3-6a24-4c29-aece-ea79c2a0dda3,56.0,83934.0,15.0,1.0
94bf9e67-1bc1-46e9-8af3-dfc6206cc9a4,32.0,138085.0,27.0,1.0
9b7bdaa2-8915-4415-ace3-c2a6787bd495,46.0,67763.0,20.0,0.0
27edb2e6-6e90-4767-b06f-91e765377477,53.0,146189.0,7.0,0.0
d89920e7-ebda-4c0f-a4d1-8dac009b0b43,30.0,140290.0,9.0,0.0
3ef512c2-ee4d-4261-ae79-8d2ea510d7bd,49.0,94094.0,9.0,0.0
556e30fc-300d-4383-813e-963c66ee1a44,24.0,140814.0,9.0,0.0
a8ed45c3-4696-4237-980a-63959e0893cd,39.0,49464.0,8.0,0.0
5537d402-2270-4aae-a2e9-2e160ebef551,45.0,72036.0,27.0,0.0
8fae34f7-11a8-477f-9622-4d01bbc2814c,19.0,125949.0,23.0,0.0
5db0e303-2327-427e-bf39-869ff145744b,59.0,63270.0,18.0,1.0
94e9e99d-0dcf-4f65-a00a-6b5c3e6620f5,23.0,72299.0,32.0,0.0
643f9c93-b6ca-4405-b3cd-50fe79909438,45.0,115805.0,3.0,1.0
d854fc69-c9e9-4f42-9f5c-91926df7c466,45.0,61541.0,2.0,0.0
e4b97320-a3db-41ed-bcc6-fd8c90ca3084,37.0,103545.0,11.0,1.0
373e77f2-766f-43fe-8c1a-c3fc902cb736,47.0,112543.0,17.0,0.0
06e1f0f6-756b-432a-91bd-663d588fa01d,28.0,121998.0,22.0,0.0
fc899712-70c3-44bb-a6fc-38ea06cd44c2,45.0,107078.0,19.0,1.0
08278c0b-7aed-4249-b970-2714e1c5a3f5,42.0,112970.0,5.0,0.0
f5cb01af-865a-4ed9-ab52-dc9e0f37802f,56.0,59765.0,33.0,1.0
49bc34f0-9149-430f-8773-db94cfb02cc6,50.0,53769.0,1.0,1.0
a2016e9f-cfa3-4fb2-ac59-0c320f2a129e,18.0,118001.0,29.0,1.0
dd59418e-1a9c-476d-80c8-91ba36f11509,44.0,117404.0,8.0,0.0
0624cc6e-6ed6-47bf-a0d9-6edc465556cb,30.0,50156.0,26.0,1.0
5904f341-aa10-4ad6-9c2f-2c2b43a83de8,58.0,115836.0,33.0,0.0
d93df3f2-cd4c-4256-8f59-3fd173d544e8,20.0,148706.0,39.0,1.0
27d9e28f-9779-444f-b8b5-7fc4aba5974a,56.0,80481.0,23.0,0.0
dac4c7ad-294a-4b66-9b2e-ee950ffa2bf1,23.0,43435.0,16.0,1.0
46803f10-0b3e-4934-b62b-84e2646ef51e,25.0,99650.0,28.0,1.0
0df7174a-bc16-408b-8036-17371b04d562,44.0,76336.0,35.0,0.0
97af7caf-c6fa-416b-831e-c9c402fdf25e,26.0,66135.0,11.0,0.0
9d644a66-a169-403d-84f2-509d2829d00b,54.0,103631.0,30.0,0.0
827092e4-e785-49ed-adc7-c9414baf8e81,50.0,67909.0,8.0,0.0
4b9e7240-9dce-481a-9cc7-7c2634078798,59.0,99487.0,18.0,0.0
7ced7b8b-8b02-4af1-b626-1c4aa15b12e2,41.0,51468.0,16.0,0.0
988d76f1-55c9-498c-b919-333f8edb31ae,32.0,122609.0,1.0,0.0
a407662e-a7d8-4885-bfaa-3cb62de05263,49.0,77655.0,39.0,0.0
2704da17-cd45-4c38-8916-706c24c044fb,49.0,64341.0,4.0,0.0
3fab3239-7bac-49db-a91c-e8dee75f1056,41.0,141663.0,38.0,1.0
cd57ed13-a0cd-4ef7-b6f5-a823f240a1b4,58.0,94182.0,15.0,1.0
03cdf8af-86b1-4078-817b-5c4284cbc265,29.0,81786.0,16.0,1.0
4b167b3e-6f28-4040-9ebe-013b89876e35,56.0,98304.0,26.0,1.0
16b0bc65-67b1-46cd-9db1-3cd15bc6d3d8,19.0,133606.0,6.0,0.0
d029bf94-c4bf-4e83-a98c-f797b9ec2946,20.0,76514.0,7.0,1.0
720e1393-393e-44b3-9dc7-fe17cfe32b4b,54.0,63979.0,7.0,1.0
98b1aedb-da32-4594-83a1-caa4a59796c2,34.0,120887.0,22.0,1.0
179177c7-cdad-4788-96de-f6da7cdf6451,19.0,110981.0,31.0,0.0
37554964-def4-4c78-a847-13ea10311a45,19.0,85107.0,17.0,0.0
9180ada9-4622-4b4c-b2d1-c6d372714002,45.0,144119.0,37.0,1.0
cbf27446-c025-4cb2-b093-4542b929cc14,40.0,31160.0,11.0,1.0
422e8e54-f8df-4ab4-8f61-07a85cabd3c2,54.0,117897.0,14.0,1.0
c83cdc43-65ed-4968-b317-75fa3b96ac95,49.0,102577.0,27.0,0.0
948eeb05-a1b0-4853-8a64-23e6f23fb6fc,50.0,114303.0,37.0,1.0
fb48eb00-5a6e-44a4-8f5d-b3700d1b1f5e,18.0,40846.0,30.0,1.0
2ceeb3ab-78bb-4049-8412-cbcb12e80004,36.0,134180.0,8.0,0.0
4bc346a0-09fa-4c1d-bfe9-4b5ee60718a9,19.0,49924.0,7.0,1.0
f03429b5-6469-44e4-a932-70998d2ef41c,43.0,141193.0,18.0,1.0
6c83f348-dddf-4e5e-9d4f-43d357ad14bd,49.0,43882.0,7.0,1.0
bca346b5-0df6-48d7-a3d4-69527e092c81,23.0,110274.0,33.0,1.0
98f37a5b-6e2d-4883-b9d7-e2ed00c3c928,49.0,116555.0,3.0,1.0
313194df-14f6-4e5b-9a79-02f4d9f05148,21.0,31095.0,30.0,1.0
e16e73c4-c61d-4188-b5ae-4097f127695a,28.0,134205.0,37.0,1.0
c538460d-b2fb-4566-b429-be4253c51890,34.0,70983.0,2.0,1.0
764b6a89-1e46-46c3-9bce-4d517194c54e,55.0,141215.0,34.0,0.0
4441aafc-23d6-4dff-bfdf-e22cbd9a3e5c,41.0,44123.0,18.0,1.0
973652ed-6526-4478-aa6f-363062bc9f76,22.0,123668.0,28.0,1.0
be1a2dc8-53c0-4ae4-b1a3-426501b097a9,51.0,96615.0,9.0,1.0
ba8a9f01-9f0d-4f76-8664-1f9cb3efb139,23.0,125193.0,11.0,0.0
336b34e5-8c12-4fd5-86ce-71f2629d7f2e,39.0,75278.0,29.0,1.0
b05d0029-e83c-4fef-a51c-83a59fe42821,28.0,127911.0,29.0,0.0
69582f17-d2b7-4568-a6c3-da54c909946d,33.0,120290.0,17.0,1.0
720ae525-7f68-49cc-9c2d-e1ea848a847e,50.0,81999.0,23.0,0.0
abdddb8f-67fd-4b29-9d4e-8dec5699a78a,26.0,61153.0,31.0,0.0
be9de143-0a3f-4ee5-ae32-d2e4d6fa11b7,23.0,48344.0,8.0,0.0
2164e704-e861-4688-a13c-d54bd7425d2e,33.0,129777.0,23.0,1.0
24ff4c10-8476-443e-8297-d69c55d17603,46.0,67656.0,25.0,1.0
13f2039b-3899-4c55-85e5-5d618a1f801e,20.0,100515.0,2.0,0.0
9b0968d5-31e6-4620-a8d4-97076750954b,37.0,31212.0,22.0,1.0
c16b3210-fac9-423c-8088-b6997a25b99f,53.0,39001.0,10.0,0.0
50e360bb-4c69-46d1-97fb-201f8c03ff27,36.0,108784.0,9.0,1.0
998a63a0-2ec5-42a1-8e24-90685eb67ea3,43.0,128723.0,35.0,1.0
6c8b7e47-59ea-467d-9306-71ee2f34c62f,20.0,111144.0,12.0,0.0
dc163c49-f871-41c7-954e-22b6b223c2e9,36.0,66427.0,28.0,0.0
23d1f7e6-33d4-40e2-89c5-0eae511dae65,37.0,61368.0,37.0,1.0
24c3f3ec-58ff-41d5-97dd-4c573f985a45,49.0,100819.0,12.0,0.0
b212f838-cca3-4caf-b766-a9f0d67b2ee5,24.0,91160.0,25.0,0.0
ba2b1199-221f-4f88-aaf8-278d92a4e323,58.0,55854.0,19.0,1.0
35371ac6-343d-484a-972e-a28dfdcf7584,50.0,40715.0,4.0,0.0
5ac60823-c8d9-4b05-a414-3ccccd4bde1a,57.0,111701.0,19.0,1.0
3e6a1d8e-b222-4bb9-bf8f-53385c39b662,56.0,88784.0,13.0,1.0
119fdc6d-4a81-4ecd-b46f-d131775ca079,35.0,129644.0,13.0,0.0
728625dc-b5f8-48f8-ab4e-ff3a4046fc76,57.0,56797.0,7.0,0.0
83e50023-1571-4883-b11d-6710af8eee27,18.0,77573.0,12.0,0.0
e26a5eeb-6352-46ff-9d35-04e084e06acf,28.0,106120.0,23.0,1.0
90f20c4b-d82d-4943-b305-1ac0f4582df3,45.0,44780.0,14.0,0.0
83f199a9-0abb-443b-ba98-3fc52c5f54de,42.0,67905.0,0.0,1.0
553cc1d2-ad01-4640-b541-e52fa92d32ca,40.0,51573.0,21.0,0.0
94e6cd9b-cd0f-4d9f-a178-13905332a01a,48.0,146049.0,33.0,0.0
5465f59e-f1da-4639-b4ce-ee533925f289,47.0,63359.0,39.0,1.0
86ee5b2c-4ba2-4141-ae06-4573661892f3,59.0,96062.0,2.0,0.0
14e0568c-a0ab-4342-852f-079a7190238c,52.0,103391.0,25.0,0.0
ce9e69bc-ebf5-4c61-9edc-b33e04c43141,24.0,73463.0,13.0,1.0
d459ac7f-d44a-4c51-bd72-4bb75ee0b14c,33.0,129596.0,7.0,0.0
62eff10e-e5b9-41b8-9857-5fc8b607a383,43.0,146342.0,15.0,0.0
292064a7-b409-4af7-aed7-bdb0da1bb2df,19.0,125018.0,20.0,1.0
88340a6a-80ce-4a3e-b847-03bafaab51db,18.0,46571.0,9.0,0.0
9a5e110f-ef71-4cf6-92a3-53702d46cf29,29.0,127276.0,24.0,0.0
2628bf24-a369-457b-8865-0f9ec94073f1,22.0,49142.0,37.0,1.0
003bfaa5-087c-4222-9fd5-2b69bf5c4cc8,54.0,55104.0,21.0,0.0
765ae8ad-2a57-4ec2-b2e6-b81009b8bf02,49.0,38625.0,3.0,0.0
842e5a1e-e96c-4bee-b502-b86e2614e68e,26.0,69199.0,3.0,0.0
a863ca6f-bc66-4eb2-ad2e-8a5ea15b4843,58.0,45926.0,29.0,1.0
80e5052d-3ef9-4b3d-9a48-b151c6d6c56e,52.0,61218.0,1.0,0.0
f994531c-d384-4f36-bdf3-bda7c0c5712c,36.0,74472.0,28.0,1.0
3c12ba03-8b2a-4d2d-a01e-5ae0826ae399,33.0,121916.0,35.0,0.0
8eda60c1-1805-4ef4-814c-938ffdd261ea,20.0,50566.0,20.0,0.0
a0fe253c-7774-4b9d-bab0-efbad3f31f52,37.0,86125.0,20.0,0.0
303e2866-8f57-4368-83b8-2c8fe8aa1f42,41.0,63205.0,20.0,0.0
7917825c-c43e-47d9-9d5f-31b8cbb68762,50.0,139084.0,3.0,0.0
e8b9a486-1332-4089-b52f-638c4216112d,41.0,59717.0,0.0,0.0
b0849adf-06ec-47be-9316-4f274b467000,28.0,79984.0,25.0,0.0
96e14527-e7f4-4890-9896-2393542434e2,25.0,137292.0,1.0,0.0
b58a93ba-c8b7-45b1-9128-dbd3f9b60b0c,53.0,55135.0,8.0,0.0
e44ec250-1107-40eb-87dd-e5f286225d48,55.0,58164.0,17.0,1.0
5cc1f11d-b830-4f55-96dc-000d00ddc627,57.0,104489.0,10.0,0.0
98757406-a6fa-48f2-92cf-08df347498b0,37.0,68562.0,24.0,1.0
3c73a718-16a3-40a4-b414-6f06b1e937dd,52.0,99110.0,25.0,1.0
8b749f3e-b6a7-49bb-9349-e87a3aff2887,42.0,50169.0,35.0,0.0
1d34ac83-d771-4d1f-a598-57e891091d4b,52.0,89858.0,34.0,1.0
da64b527-44f5-45bc-93cd-2a92e45cc828,42.0,51604.0,37.0,1.0
fb6bc8eb-a003-4975-891c-fd2f141341ef,46.0,119670.0,2.0,1.0
88b118ca-cf05-4616-b4cf-0bb7f6f975d2,35.0,144605.0,34.0,1.0
fcec414b-9669-4b0d-8bb4-0ea4bdf417ad,35.0,118738.0,39.0,0.0
c34be1d1-d2c6-4f68-a1d6-737c48db8f7c,19.0,30684.0,21.0,1.0
ed4b5799-d616-4673-b242-1a8741333a8e,52.0,132537.0,7.0,0.0
eb51b141-12f7-40f9-97cf-60ef4d7b7bba,33.0,145265.0,14.0,1.0
507982df-4aab-49da-9c6e-7d967f13580e,58.0,141301.0,6.0,1.0
a7e9616a-d533-44a6-a613-77e5f732ef90,53.0,38007.0,18.0,1.0
2fbc7dfb-0973-48d9-b3e5-c88fc74f1356,50.0,144915.0,39.0,0.0
accb5a80-a726-4ac6-8ec0-8ba1d991f493,21.0,130632.0,16.0,0.0
d17d36c6-47d5-41d2-b27e-27e772ed42ae,50.0,147419.0,0.0,0.0
e8a1ed4d-1e1d-4318-b5d7-1091bd56939c,31.0,71787.0,28.0,0.0
074fe8c4-d8c3-4b2a-ba0a-8f7b2cf6b901,38.0,79582.0,12.0,1.0
41d4c3f0-87eb-44d1-aa89-757c23c93dfa,37.0,104791.0,28.0,0.0
30e04d0d-2682-46ca-bf3b-bf9098224399,25.0,127798.0,5.0,1.0
f43f3198-92a9-4610-9a60-793964ef4628,24.0,113629.0,4.0,0.0
bab798cf-8f2a-4fb0-99b2-e4a22feea141,20.0,35782.0,33.0,1.0
0e71e962-4a0a-4c0c-8c60-39d8be4755fd,34.0,96770.0,10.0,1.0
bf27846c-d42b-4ec0-b425-083ce76140ac,50.0,87645.0,8.0,0.0
916f9f16-a979-4c82-b61f-542506db2b31,29.0,133509.0,37.0,1.0
6d39277e-ea65-4728-987a-50a9331c49e2,39.0,129724.0,39.0,1.0
2ae2b1b5-94f2-497e-842a-515678d5a716,39.0,61996.0,8.0,1.0
603a7891-7381-4931-b1ba-bb5d36915636,47.0,59204.0,7.0,1.0
b3718d19-59af-4238-9ab8-5399b2825f53,55.0,47152.0,39.0,1.0
07f73203-32e0-4def-b0f3-e13adfb80233,55.0,85186.0,2.0,0.0
5755c416-42f8-452d-a556-b8f1bbe88540,25.0,137900.0,12.0,0.0
2d1fdfaa-2e83-4e78-af41-47cd226ec211,44.0,120555.0,18.0,1.0
a2f89e70-df00-418a-a5f2-86df471ab685,44.0,115024.0,33.0,1.0
938b27e0-4b28-4653-9d35-c6d3abe8887a,51.0,132659.0,31.0,0.0
4118d5f8-1c00-4c42-bb8b-a141aaea8318,38.0,49689.0,15.0,0.0
99e8beb4-2aac-47c0-b89a-fbc68a353709,47.0,80690.0,35.0,0.0
f58c66a5-e1b2-4aee-a693-e314327681e2,50.0,124042.0,17.0,1.0
790160b1-771b-4b21-88aa-f8a011d610c1,45.0,113251.0,13.0,1.0
6da7a150-dac1-4640-9463-7d106c6a1a32,50.0,87320.0,29.0,0.0
10fa3446-1c76-44ec-a00e-53515b65535f,22.0,94226.0,1.0,0.0
3af41ca6-45c6-4621-bc02-1de3ce025aaa,36.0,86091.0,12.0,0.0
63f3e8b6-c8ab-4338-9340-7f08dcaf632a,21.0,136565.0,26.0,1.0
fcbd16c7-65f4-4143-9efc-00f19fff7599,52.0,109301.0,16.0,1.0
87b25e60-0d35-43f3-b34c-7e98b8a85dc6,34.0,51942.0,30.0,1.0
cfc3992f-3e84-4662-9e48-14a4357b0556,45.0,68712.0,14.0,0.0
7c49c036-3f28-4fd2-a569-6e2188f3a20d,47.0,135430.0,19.0,1.0
170e8899-412d-4fd7-854f-1ad3cb0f86c4,46.0,95277.0,4.0,0.0
e224163b-d4ec-40f7-b634-c4ea367dd4ea,23.0,79632.0,6.0,0.0
0708540f-a5e4-4346-b9d5-30c929ae95a5,52.0,68031.0,17.0,0.0
36cbe019-eb34-403b-8321-3199e9b6df5e,58.0,50478.0,10.0,1.0
6a243445-f813-44e2-bab3-010d4c7dcef5,54.0,52551.0,31.0,1.0
ef74e2ba-bfe1-4186-a069-4a560fa09275,41.0,78068.0,26.0,1.0
4ad84648-bdcb-492e-b9cc-1fac20dc786e,46.0,123608.0,25.0,1.0
46a82327-d327-4983-96cd-06003a0e2fd3,48.0,65561.0,36.0,1.0
